,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
42106,IA,20220,"Dubuque, IA",15-0000,Computer and Mathematical Occupations,810.0,12.1,15.684,54530.0,4.1,50730.0,2010,2235.7299999999996,2802.0404089999997,1.897764,98.01,4382.030799999999,5491.999201639999,3.71961744,192.0996
42379,IA,26980,"Iowa City, IA",15-0000,Computer and Mathematical Occupations,2000.0,3.6,24.286,62190.0,2.2,59550.0,2010,1368.18,1714.739994,0.8742960000000001,72.0,2681.6328,3360.89038824,1.71362016,141.12
42664,IA,43580,"Sioux City, IA-NE-SD",15-0000,Computer and Mathematical Occupations,730.0,16.8,10.41,58140.0,3.9,54630.0,2010,2267.46,2841.8076180000003,1.74888,122.64,4444.2216,5569.94293128,3.4278048,240.3744
42975,IA,47940,"Waterloo-Cedar Falls, IA",15-0000,Computer and Mathematical Occupations,1160.0,17.0,13.704,58660.0,2.5,56170.0,2010,1466.5,1837.9644500000002,2.32968,197.2,2874.34,3602.410322,4.5661728,386.51199999999994
43324,ID,14260,"Boise City-Nampa, ID",15-0000,Computer and Mathematical Occupations,8580.0,15.7,33.54,60470.0,4.6,60850.0,2010,2781.62,3486.2043460000004,5.2657799999999995,1347.06,5451.9752,6832.960518160001,10.320928799999999,2640.2376
43790,ID,17660,"Coeur d'Alene, ID",15-0000,Computer and Mathematical Occupations,580.0,10.1,11.31,53880.0,3.8,48730.0,2010,2047.44,2566.056552,1.14231,58.58,4012.9824,5029.47084192,2.2389276,114.8168
44049,ID,26820,"Idaho Falls, ID",15-0000,Computer and Mathematical Occupations,540.0,29.3,11.334,63660.0,5.8,61110.0,2010,3692.28,4627.534524,3.320862,158.22,7236.8688,9069.967667039999,6.508889519999999,310.1112
44286,ID,30300,"Lewiston, ID-WA",15-0000,Computer and Mathematical Occupations,320.0,32.0,13.445,44640.0,2.2,43660.0,2010,982.0800000000002,1230.8408640000002,4.3024000000000004,102.4,1924.8768000000002,2412.4480934400003,8.432704000000001,200.704
44459,ID,38540,"Pocatello, ID",15-0000,Computer and Mathematical Occupations,470.0,35.0,14.003,50020.0,7.4,44230.0,2010,3701.48,4639.064884,4.901050000000001,164.5,7254.9008,9092.56717264,9.606058,322.42
44672,IL,14060,"Bloomington-Normal, IL",15-0000,Computer and Mathematical Occupations,3410.0,18.5,39.762,74260.0,2.4,72020.0,2010,1782.24,2233.681392,7.35597,630.85,3493.1904,4378.01552832,14.4177012,1236.4660000000001
44959,IL,16580,"Champaign-Urbana, IL",15-0000,Computer and Mathematical Occupations,2550.0,16.3,25.933,62520.0,2.5,61400.0,2010,1563.0,1958.9079000000002,4.227079,415.65,3063.48,3839.4594840000004,8.28507484,814.674
45313,IL,16974,"Chicago-Naperville-Joliet, IL Metropolitan Division",15-0000,Computer and Mathematical Occupations,92330.0,3.2,26.067,77330.0,1.2,73690.0,2010,927.96,1163.012268,0.834144,2954.56,1818.8016,2279.50404528,1.6349222399999999,5790.9376
45998,IL,19180,"Danville, IL",15-0000,Computer and Mathematical Occupations,150.0,7.1,5.358,47510.0,4.8,41180.0,2010,2280.48,2858.1255840000003,0.3804179999999999,10.65,4469.7408,5601.9261446400005,0.7456192799999999,20.874
46162,IL,19500,"Decatur, IL",15-0000,Computer and Mathematical Occupations,420.0,6.9,8.255,54110.0,9.9,51560.0,2010,5356.89,6713.790237,0.5695950000000001,28.98,10499.5044,13159.02886452,1.1164062000000001,56.8008
46368,IL,28100,"Kankakee-Bradley, IL",15-0000,Computer and Mathematical Occupations,190.0,13.7,4.6,56240.0,4.5,52680.0,2010,2530.8,3171.8516400000003,0.6301999999999999,26.03,4960.368,6216.829214400001,1.2351919999999996,51.0188
46594,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",15-0000,Computer and Mathematical Occupations,10840.0,12.4,29.342,76500.0,1.7,75700.0,2010,1300.5,1629.9166500000001,3.638408,1344.16,2548.98,3194.636634,7.1312796800000005,2634.5536
47102,IL,37900,"Peoria, IL",15-0000,Computer and Mathematical Occupations,1820.0,15.1,10.902,64060.0,4.3,59530.0,2010,2754.58,3452.315114,1.6462019999999997,274.82,5398.9767999999995,6766.53762344,3.2265559199999996,538.6472
47517,IL,40420,"Rockford, IL",15-0000,Computer and Mathematical Occupations,1350.0,16.2,9.81,59790.0,2.9,57630.0,2010,1733.91,2173.1094030000004,1.58922,218.7,3398.4636,4259.29442988,3.1148712,428.652
47898,IL,44100,"Springfield, IL",15-0000,Computer and Mathematical Occupations,2870.0,9.5,27.227,70450.0,4.2,71960.0,2010,2958.9,3708.3893700000003,2.586565,272.65,5799.444,7268.4431652,5.069667399999999,534.3939999999999
48208,IN,11300,"Anderson, IN",15-0000,Computer and Mathematical Occupations,210.0,12.1,5.595,60180.0,4.5,54740.0,2010,2708.1,3394.06173,0.676995,25.41,5307.875999999999,6652.3609908,1.3269102,49.803599999999996
48414,IN,14020,"Bloomington, IN",15-0000,Computer and Mathematical Occupations,1690.0,3.0,23.326,55780.0,2.5,51350.0,2010,1394.5,1747.72685,0.6997800000000001,50.7,2733.22,3425.544626,1.3715688000000001,99.372
48686,IN,18020,"Columbus, IN",15-0000,Computer and Mathematical Occupations,830.0,5.4,20.777,65470.0,2.3,64100.0,2010,1505.81,1887.231673,1.1219580000000002,44.82,2951.3876,3698.97407908,2.1990376800000004,87.8472
48886,IN,21140,"Elkhart-Goshen, IN",15-0000,Computer and Mathematical Occupations,640.0,5.5,6.477,53620.0,4.1,49940.0,2010,2198.4199999999996,2755.2797859999996,0.356235,35.2,4308.903199999999,5400.348380559999,0.6982206000000001,68.992
49221,IN,21780,"Evansville, IN-KY",15-0000,Computer and Mathematical Occupations,2170.0,8.8,13.01,61240.0,4.2,56150.0,2010,2572.08,3223.5878640000005,1.1448800000000001,190.96,5041.2768,6318.232213440001,2.2439648,374.2816
49653,IN,23060,"Fort Wayne, IN",15-0000,Computer and Mathematical Occupations,4640.0,10.6,23.845,66560.0,3.2,64250.0,2010,2129.92,2669.428736,2.52757,491.84,4174.6432,5232.080322559999,4.954037199999999,964.0064
50105,IN,23844,"Gary, IN Metropolitan Division",15-0000,Computer and Mathematical Occupations,1950.0,7.7,7.547,60890.0,2.9,56630.0,2010,1765.81,2213.0896730000004,0.5811189999999999,150.15,3460.9876,4337.65575908,1.1389932399999998,294.294
50601,IN,26900,"Indianapolis-Carmel, IN",15-0000,Computer and Mathematical Occupations,23380.0,6.0,27.429,67400.0,1.4,64820.0,2010,943.6,1182.61388,1.6457399999999998,1402.8,1849.456,2317.9232048000003,3.2256503999999993,2749.488
51193,IN,29020,"Kokomo, IN",15-0000,Computer and Mathematical Occupations,1080.0,16.2,28.503,79410.0,5.0,82470.0,2010,3970.5,4976.22765,4.6174859999999995,174.96,7782.18,9753.406194,9.05027256,342.9216
51414,IN,29140,"Lafayette, IN",15-0000,Computer and Mathematical Occupations,1380.0,8.8,17.411,60020.0,2.4,57390.0,2010,1440.48,1805.353584,1.5321680000000004,121.44000000000001,2823.3408,3538.49302464,3.003049280000001,238.02240000000003
51676,IN,33140,"Michigan City-La Porte, IN",15-0000,Computer and Mathematical Occupations,230.0,12.6,5.614,54540.0,4.5,49020.0,2010,2454.3,3075.97419,0.707364,28.98,4810.428,6028.909412399999,1.38643344,56.8008
51893,IN,34620,"Muncie, IN",15-0000,Computer and Mathematical Occupations,690.0,14.6,15.623,57650.0,2.8,54020.0,2010,1614.2,2023.0768600000001,2.280958,100.74,3163.832,3965.2306456,4.47067768,197.45039999999997
52130,IN,43780,"South Bend-Mishawaka, IN-MI",15-0000,Computer and Mathematical Occupations,1920.0,9.1,15.431,57500.0,2.9,53660.0,2010,1667.5,2089.87775,1.404221,174.72,3268.2999999999997,4096.16039,2.7522731599999997,342.4512
52520,IN,45460,"Terre Haute, IN",15-0000,Computer and Mathematical Occupations,1110.0,47.8,16.702,61180.0,4.0,57860.0,2010,2447.2,3067.07576,7.983556,530.58,4796.512,6011.4684896,15.64776976,1039.9368
26,KS,29940,"Lawrence, KS",15-0000,Computer and Mathematical Occupations,830.0,23.9,18.196,55460.0,4.8,49740.0,2010,2662.08,3336.384864,4.348844000000001,198.37,5217.6768,6539.31433344,8.523734240000001,388.8052
244,KS,31740,"Manhattan, KS",15-0000,Computer and Mathematical Occupations,880.0,5.9,15.187,54860.0,3.4,53370.0,2010,1865.24,2337.705292,0.8960330000000001,51.92,3655.8704,4581.90237232,1.75622468,101.7632
510,KS,45820,"Topeka, KS",15-0000,Computer and Mathematical Occupations,2330.0,3.6,21.976,61300.0,4.2,56100.0,2010,2574.6,3226.74618,0.7911360000000001,83.88,5046.215999999999,6324.4225128,1.55062656,164.4048
879,KS,48620,"Wichita, KS",15-0000,Computer and Mathematical Occupations,5070.0,10.6,18.219,63040.0,2.7,60510.0,2010,1702.08,2133.216864,1.931214,537.42,3336.0768,4181.10505344,3.78517944,1053.3431999999998
1354,KY,14540,"Bowling Green, KY",15-0000,Computer and Mathematical Occupations,560.0,25.2,10.144,51910.0,2.5,50300.0,2010,1297.75,1626.4700750000002,2.556288,141.12,2543.59,3187.8813470000005,5.0103244799999995,276.5952
1601,KY,21060,"Elizabethtown, KY",15-0000,Computer and Mathematical Occupations,1060.0,7.5,24.512,62260.0,6.2,61230.0,2010,3860.12,4837.888396,1.8384,79.5,7565.8351999999995,9482.26125616,3.603264,155.82
1853,KY,30460,"Lexington-Fayette, KY",15-0000,Computer and Mathematical Occupations,6340.0,23.6,26.54,63110.0,3.1,59300.0,2010,1956.41,2451.968653,6.26344,1496.24,3834.5636,4805.85855988,12.2763424,2932.6304
2330,KY,31140,"Louisville-Jefferson County, KY-IN",15-0000,Computer and Mathematical Occupations,10880.0,6.2,18.682,66810.0,1.8,63830.0,2010,1202.58,1507.193514,1.1582839999999999,674.56,2357.0568,2954.09928744,2.27023664,1322.1375999999998
2884,KY,36980,"Owensboro, KY",15-0000,Computer and Mathematical Occupations,370.0,17.4,7.839,56200.0,8.9,46320.0,2010,5001.8,6268.75594,1.363986,64.38,9803.528,12286.761642399999,2.6734125599999996,126.1848
3128,LA,10780,"Alexandria, LA",15-0000,Computer and Mathematical Occupations,310.0,11.8,5.086,55260.0,3.5,52440.0,2010,1934.1,2424.0075300000003,0.6001480000000001,36.58,3790.836,4751.054758800001,1.1762900800000002,71.6968
3423,LA,12940,"Baton Rouge, LA",15-0000,Computer and Mathematical Occupations,5590.0,3.9,15.721,57500.0,3.1,53670.0,2010,1782.5,2234.00725,0.613119,218.01,3493.7,4378.65421,1.20171324,427.2996
3912,LA,26380,"Houma-Bayou Cane-Thibodaux, LA",15-0000,Computer and Mathematical Occupations,380.0,12.9,4.18,50450.0,2.9,46350.0,2010,1463.05,1833.6405650000002,0.5392199999999999,49.02,2867.578,3593.9355074,1.0568711999999998,96.0792
4225,LA,29180,"Lafayette, LA",15-0000,Computer and Mathematical Occupations,1190.0,5.4,8.39,50440.0,1.9,46650.0,2010,958.36,1201.1125880000002,0.45306,64.26,1878.3856,2354.1806724800003,0.8879976,125.9496
4585,LA,29340,"Lake Charles, LA",15-0000,Computer and Mathematical Occupations,470.0,8.9,5.371,55790.0,3.2,50270.0,2010,1785.28,2237.4914240000003,0.478019,41.83,3499.1488,4385.483191040001,0.93691724,81.98679999999999
4895,LA,33740,"Monroe, LA",15-0000,Computer and Mathematical Occupations,800.0,18.0,10.779,51210.0,2.1,48100.0,2010,1075.41,1347.811353,1.9402199999999998,144.0,2107.8036,2641.71025188,3.8028311999999995,282.24
5205,LA,35380,"New Orleans-Metairie-Kenner, LA",15-0000,Computer and Mathematical Occupations,6330.0,6.0,12.554,62460.0,3.1,58870.0,2010,1936.26,2426.714658,0.75324,379.8,3795.0696,4756.36072968,1.4763504,744.408
5766,LA,43340,"Shreveport-Bossier City, LA",15-0000,Computer and Mathematical Occupations,1250.0,6.5,7.326,58750.0,2.4,57210.0,2010,1410.0,1767.1530000000002,0.47619,81.25,2763.6,3463.6198800000006,0.9333324,159.25
6171,MA,70900,"Barnstable Town, MA",15-0000,Computer and Mathematical Occupations,880.0,6.8,9.411,72540.0,3.7,69350.0,2010,2683.98,3363.832134,0.639948,59.84,5260.6008,6593.110982640001,1.2542980799999999,117.2864
6520,MA,71654,"Boston-Cambridge-Quincy, MA NECTA Division",15-0000,Computer and Mathematical Occupations,87800.0,2.9,52.958,89390.0,0.9,86940.0,2010,804.51,1008.2923830000001,1.5357819999999998,2546.2,1576.8396,1976.25307068,3.0101327199999997,4990.552
7178,MA,72104,"Brockton-Bridgewater-Easton, MA NECTA Division",15-0000,Computer and Mathematical Occupations,680.0,8.0,7.992,68620.0,3.9,65880.0,2010,2676.18,3354.0563940000006,0.63936,54.4,5245.3128,6573.950532240001,1.2531456,106.624
7494,MA,73104,"Framingham, MA NECTA Division",15-0000,Computer and Mathematical Occupations,11800.0,9.4,76.254,93680.0,2.4,91350.0,2010,2248.32,2817.819456,7.1678760000000015,1109.2,4406.7072,5522.92613376,14.049036960000002,2174.032
7870,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,990.0,7.2,13.045,79670.0,7.4,70050.0,2010,5895.58,7388.930414000001,0.9392400000000001,71.28,11555.3368,14482.303611440002,1.8409104,139.7088
8190,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,960.0,8.0,17.248,76130.0,3.8,73310.0,2010,2892.94,3625.7217020000007,1.3798400000000002,76.8,5670.1624,7106.414535920001,2.7044864000000004,150.528
8443,MA,74500,"Leominster-Fitchburg-Gardner, MA",15-0000,Computer and Mathematical Occupations,370.0,14.6,7.864,68050.0,3.6,63800.0,2010,2449.8,3070.33434,1.1481439999999998,54.02,4801.608,6017.8553064,2.25036224,105.8792
8704,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,7670.0,4.4,67.539,95740.0,1.6,96340.0,2010,1531.84,1919.8550720000003,2.9717160000000002,337.48,3002.4064,3762.9159411200003,5.82456336,661.4608000000001
9061,MA,75550,"New Bedford, MA",15-0000,Computer and Mathematical Occupations,360.0,9.9,5.872,65730.0,2.8,65180.0,2010,1840.44,2306.6234520000003,0.5813280000000001,35.64,3607.2624,4520.98196592,1.13940288,69.8544
9347,MA,76524,"Peabody, MA NECTA Division",15-0000,Computer and Mathematical Occupations,1290.0,24.4,13.053,77900.0,2.3,76260.0,2010,1791.7,2245.5376100000003,3.184932,314.76,3511.732,4401.253715600001,6.2424667199999995,616.9295999999999
9656,MA,76600,"Pittsfield, MA",15-0000,Computer and Mathematical Occupations,670.0,9.0,19.817,72790.0,6.5,69730.0,2010,4731.35,5929.800955000001,1.78353,60.3,9273.446,11622.4098718,3.4957188,118.18799999999999
9888,MA,78100,"Springfield, MA-CT",15-0000,Computer and Mathematical Occupations,4420.0,11.8,15.646,69420.0,1.9,67250.0,2010,1318.98,1653.077634,1.8462280000000002,521.56,2585.2008,3240.03216264,3.61860688,1022.2575999999999
10383,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",15-0000,Computer and Mathematical Occupations,730.0,9.9,16.945,80250.0,4.4,77030.0,2010,3531.0,4425.402300000001,1.6775550000000001,72.27,6920.76,8673.788508000001,3.2880078000000004,141.64919999999998
10631,MA,79600,"Worcester, MA-CT",15-0000,Computer and Mathematical Occupations,5650.0,4.5,23.861,80570.0,1.7,79020.0,2010,1369.69,1716.632477,1.073745,254.25,2684.5924,3364.5996549200004,2.1045401999999997,498.33
11109,MD,12580,"Baltimore-Towson, MD",15-0000,Computer and Mathematical Occupations,44650.0,2.9,36.045,84080.0,1.2,80590.0,2010,1008.96,1264.5295680000002,1.045305,1294.85,1977.5616,2478.4779532800003,2.0487978,2537.906
11782,MD,13644,"Bethesda-Frederick-Gaithersburg, MD Metropolitan Division",15-0000,Computer and Mathematical Occupations,33830.0,4.7,61.329,88480.0,2.0,87750.0,2010,1769.6,2217.83968,2.882463,1590.01,3468.4159999999997,4346.9657728,5.6496274799999995,3116.4195999999997
12306,MD,19060,"Cumberland, MD-WV",15-0000,Computer and Mathematical Occupations,380.0,7.8,10.095,52430.0,4.4,48430.0,2010,2306.92,2891.262836000001,0.7874099999999999,29.64,4521.5632000000005,5666.875158560001,1.5433236,58.0944
12523,MD,25180,"Hagerstown-Martinsburg, MD-WV",15-0000,Computer and Mathematical Occupations,2340.0,13.8,25.277,74160.0,4.1,71390.0,2010,3040.56,3810.733848,3.488226,322.92,5959.4976,7469.03834208,6.83692296,632.9232000000001
12835,MD,41540,"Salisbury, MD",15-0000,Computer and Mathematical Occupations,610.0,15.7,11.754,64090.0,3.6,62910.0,2010,2307.24,2891.6638920000005,1.8453779999999997,95.77,4522.1903999999995,5667.661228320001,3.6169408799999996,187.70919999999998
13106,ME,70750,"Bangor, ME",15-0000,Computer and Mathematical Occupations,790.0,17.4,12.847,54800.0,2.2,53170.0,2010,1205.6000000000001,1510.9784800000002,2.235378,137.45999999999998,2362.976,2961.5178208,4.38134088,269.42159999999996
13404,ME,74650,"Lewiston-Auburn, ME",15-0000,Computer and Mathematical Occupations,510.0,8.5,10.809,54710.0,2.0,53810.0,2010,1094.2,1371.36086,0.9187649999999999,43.35,2144.632,2687.8672856,1.8007794,84.96600000000001
13676,ME,76750,"Portland-South Portland-Biddeford, ME",15-0000,Computer and Mathematical Occupations,4860.0,3.7,25.357,66710.0,2.1,64430.0,2010,1400.91,1755.760503,0.9382090000000001,179.82,2745.7836,3441.29058588,1.83888964,352.44719999999995
14148,MI,11460,"Ann Arbor, MI",15-0000,Computer and Mathematical Occupations,6440.0,4.8,34.213,70250.0,4.1,67410.0,2010,2880.25,3609.8173250000004,1.642224,309.12,5645.29,7075.241957000001,3.2187590399999997,605.8752
14550,MI,12980,"Battle Creek, MI",15-0000,Computer and Mathematical Occupations,610.0,6.4,11.697,64070.0,4.0,64530.0,2010,2562.8,3211.9572400000006,0.7486079999999999,39.04,5023.088000000001,6295.436190400002,1.4672716799999999,76.5184
14982,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,15580.0,4.1,23.285,76060.0,1.6,76060.0,2010,1216.96,1525.215968,0.9546849999999999,638.78,2385.2416,2989.42329728,1.8711825999999998,1252.0087999999998
15527,MI,22420,"Flint, MI",15-0000,Computer and Mathematical Occupations,1680.0,18.6,13.28,61710.0,5.0,60540.0,2010,3085.5,3867.05715,2.4700800000000003,312.48,6047.58,7579.432014,4.841356800000001,612.4608000000001
15875,MI,24340,"Grand Rapids-Wyoming, MI",15-0000,Computer and Mathematical Occupations,6330.0,4.6,17.663,62150.0,2.0,60260.0,2010,1243.0,1557.8519000000001,0.8124979999999999,291.17999999999995,2436.2799999999997,3053.389724,1.5924960799999999,570.7127999999999
16368,MI,26100,"Holland-Grand Haven, MI",15-0000,Computer and Mathematical Occupations,1210.0,8.2,12.492,62200.0,3.1,59020.0,2010,1928.2,2416.61306,1.024344,99.22,3779.272,4736.5615976,2.00771424,194.47119999999998
16677,MI,27100,"Jackson, MI",15-0000,Computer and Mathematical Occupations,270.0,11.7,5.48,54070.0,3.3,52170.0,2010,1784.31,2236.275723,0.64116,31.59,3497.2475999999997,4383.100417080001,1.2566735999999998,61.916399999999996
16932,MI,28020,"Kalamazoo-Portage, MI",15-0000,Computer and Mathematical Occupations,1850.0,12.2,14.223,62670.0,2.6,59910.0,2010,1629.42,2042.152086,1.735206,225.7,3193.6632,4002.61808856,3.40100376,442.37199999999996
17313,MI,29620,"Lansing-East Lansing, MI",15-0000,Computer and Mathematical Occupations,5910.0,3.6,30.062,63000.0,1.7,60790.0,2010,1071.0,1342.2843000000003,1.082232,212.76,2099.16,2630.8772280000003,2.12117472,417.0096
17704,MI,33780,"Monroe, MI",15-0000,Computer and Mathematical Occupations,290.0,9.4,7.917,62640.0,3.5,58970.0,2010,2192.4,2747.7349200000003,0.7441979999999999,27.26,4297.104,5385.560443200001,1.4586280799999998,53.4296
17900,MI,34740,"Muskegon-Norton Shores, MI",15-0000,Computer and Mathematical Occupations,430.0,11.3,7.643,60090.0,2.8,60220.0,2010,1682.52,2108.702316,0.863659,48.59,3297.7392,4133.05653936,1.69277164,95.2364
18158,MI,35660,"Niles-Benton Harbor, MI",15-0000,Computer and Mathematical Occupations,480.0,7.4,8.407,61820.0,5.9,57080.0,2010,3647.38,4571.261354,0.6221180000000001,35.52,7148.8648,8959.67225384,1.2193512800000001,69.6192
18419,MI,40980,"Saginaw-Saginaw Township North, MI",15-0000,Computer and Mathematical Occupations,900.0,9.2,11.167,63750.0,3.9,61380.0,2010,2486.25,3116.0171250000003,1.027364,82.8,4873.05,6107.393565,2.01363344,162.28799999999998
18729,MI,47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,32270.0,3.7,31.71,71110.0,1.7,69520.0,2010,1208.87,1515.076771,1.17327,1193.99,2369.3851999999997,2969.55047116,2.2996092,2340.2204
19340,MN,20260,"Duluth, MN-WI",15-0000,Computer and Mathematical Occupations,1780.0,13.4,14.573,57310.0,2.1,56160.0,2010,1203.51,1508.359083,1.952782,238.52,2358.8795999999998,2956.38380268,3.82745272,467.49920000000003
19729,MN,31860,"Mankato-North Mankato, MN",15-0000,Computer and Mathematical Occupations,590.0,8.2,10.53,58990.0,2.4,56840.0,2010,1415.76,1774.3720080000003,0.8634599999999999,48.38,2774.8896,3477.7691356800005,1.6923815999999998,94.8248
20035,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and Mathematical Occupations,67130.0,2.0,40.003,77320.0,0.8,75640.0,2010,618.56,775.241248,0.80006,1342.6,1212.3775999999998,1519.47284608,1.5681176,2631.4959999999996
20705,MN,40340,"Rochester, MN",15-0000,Computer and Mathematical Occupations,4720.0,2.8,47.474,82570.0,2.9,81150.0,2010,2394.53,3001.064449,1.3292719999999998,132.16,4693.2788,5882.08632004,2.6053731199999994,259.0336
21030,MN,41060,"St. Cloud, MN",15-0000,Computer and Mathematical Occupations,1260.0,8.0,13.513,59320.0,2.2,56670.0,2010,1305.0400000000002,1635.6066320000004,1.08104,100.8,2557.8784000000005,3205.788998720001,2.1188384,197.56799999999998
21359,MO,16020,"Cape Girardeau-Jackson, MO-IL",15-0000,Computer and Mathematical Occupations,530.0,23.5,11.33,52920.0,9.6,48660.0,2010,5080.32,6367.165056000001,2.66255,124.55,9957.4272,12479.64350976,5.218598,244.118
21598,MO,17860,"Columbia, MO",15-0000,Computer and Mathematical Occupations,1700.0,17.6,20.774,57960.0,6.3,52400.0,2010,3651.48,4576.399884,3.6562240000000004,299.20000000000005,7156.9008,8969.74377264,7.16619904,586.4320000000001
21921,MO,27620,"Jefferson City, MO",15-0000,Computer and Mathematical Occupations,2560.0,5.0,35.76,55150.0,5.1,50190.0,2010,2812.65,3525.0942450000002,1.7879999999999998,128.0,5512.794,6909.1847202,3.5044799999999996,250.88
22213,MO,27900,"Joplin, MO",15-0000,Computer and Mathematical Occupations,550.0,10.4,7.473,48520.0,3.3,44960.0,2010,1601.16,2006.7338280000001,0.777192,57.2,3138.2736,3933.19830288,1.52329632,112.11200000000001
22532,MO,28140,"Kansas City, MO-KS",15-0000,Computer and Mathematical Occupations,32190.0,3.9,33.797,72390.0,1.3,69230.0,2010,941.07,1179.443031,1.3180829999999997,1255.41,1844.4972,2311.70834076,2.583442679999999,2460.6036
23175,MO,41140,"St. Joseph, MO-KS",15-0000,Computer and Mathematical Occupations,480.0,9.2,9.17,54850.0,3.5,51540.0,2010,1919.75,2406.022675,0.84364,44.16,3762.71,4715.804443,1.6535343999999998,86.55359999999999
23462,MO,41180,"St. Louis, MO-IL",15-0000,Computer and Mathematical Occupations,43200.0,2.9,34.374,73520.0,1.2,73210.0,2010,882.24,1105.7113920000002,0.996846,1252.8,1729.1904,2167.1943283200003,1.95381816,2455.488
24148,MO,44180,"Springfield, MO",15-0000,Computer and Mathematical Occupations,3230.0,6.7,17.75,47810.0,3.1,43960.0,2010,1482.11,1857.528463,1.18925,216.41,2904.9356,3640.75578748,2.33093,424.1636
24577,MS,25060,"Gulfport-Biloxi, MS",15-0000,Computer and Mathematical Occupations,1240.0,5.6,12.276,58940.0,3.3,57460.0,2010,1945.02,2437.6935660000004,0.687456,69.44,3812.2392,4777.8793893600005,1.3474137599999998,136.1024
24918,MS,25620,"Hattiesburg, MS",15-0000,Computer and Mathematical Occupations,350.0,6.6,6.463,46210.0,5.0,41060.0,2010,2310.5,2895.74965,0.426558,23.1,4528.58,5675.669314000001,0.83605368,45.276
25199,MS,27140,"Jackson, MS",15-0000,Computer and Mathematical Occupations,3380.0,6.1,13.922,56070.0,2.4,52590.0,2010,1345.68,1686.5407440000001,0.8492419999999999,206.18,2637.5328,3305.61985824,1.6645143199999999,404.1128
25655,MS,37700,"Pascagoula, MS",15-0000,Computer and Mathematical Occupations,340.0,9.5,6.198,58960.0,4.8,52930.0,2010,2830.08,3546.939264,0.5888100000000001,32.3,5546.9568,6952.00095744,1.1540676,63.30799999999999
25874,MT,13740,"Billings, MT",15-0000,Computer and Mathematical Occupations,1000.0,6.6,12.505,48810.0,3.6,44970.0,2010,1757.16,2202.248628,0.82533,66.0,3444.0336,4316.407310879999,1.6176468,129.35999999999999
26178,MT,24500,"Great Falls, MT",15-0000,Computer and Mathematical Occupations,400.0,12.5,11.376,44220.0,5.9,41940.0,2010,2608.9800000000005,3269.8346340000007,1.422,50.0,5113.600800000001,6408.875882640002,2.78712,98.0
26406,MT,33540,"Missoula, MT",15-0000,Computer and Mathematical Occupations,930.0,4.5,17.232,54890.0,7.6,47920.0,2010,4171.64,5228.316412,0.77544,41.85,8176.414400000001,10247.50016752,1.5198624,82.026
26700,NC,11700,"Asheville, NC",15-0000,Computer and Mathematical Occupations,1490.0,4.3,9.0,59440.0,2.9,55450.0,2010,1723.76,2160.3884080000003,0.38699999999999996,64.07,3378.5696,4234.361279680001,0.7585199999999999,125.57719999999999
27109,NC,15500,"Burlington, NC",15-0000,Computer and Mathematical Occupations,960.0,4.0,17.641,65150.0,3.0,62400.0,2010,1954.5,2449.57485,0.7056399999999999,38.4,3830.8199999999997,4801.166706,1.3830543999999998,75.264
27386,NC,16740,"Charlotte-Gastonia-Concord, NC-SC",15-0000,Computer and Mathematical Occupations,24600.0,2.5,30.401,80090.0,1.5,77830.0,2010,1201.35,1505.651955,0.760025,615.0,2354.6459999999997,2951.0778318000002,1.4896489999999998,1205.4
27996,NC,20500,"Durham, NC",15-0000,Computer and Mathematical Occupations,18760.0,1.9,70.255,85220.0,1.8,83840.0,2010,1533.96,1922.5120680000002,1.334845,356.44,3006.5616,3768.1236532800003,2.6162962,698.6224
28454,NC,22180,"Fayetteville, NC",15-0000,Computer and Mathematical Occupations,1600.0,2.6,12.79,66170.0,2.5,64840.0,2010,1654.25,2073.271525,0.33254,41.6,3242.33,4063.612189,0.6517784,81.536
28768,NC,24140,"Goldsboro, NC",15-0000,Computer and Mathematical Occupations,290.0,16.2,6.718,61930.0,4.9,59090.0,2010,3034.57,3803.226581,1.0883159999999998,46.98,5947.7572,7454.324098759999,2.1330993599999997,92.0808
29004,NC,24660,"Greensboro-High Point, NC",15-0000,Computer and Mathematical Occupations,6250.0,12.3,18.657,72530.0,2.6,69690.0,2010,1885.78,2363.4480740000004,2.294811,768.75,3696.1288,4632.35822504,4.4978295600000004,1506.75
