,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
42740,HI,27980,"Kahului-Wailuku-Lahaina, HI",15-0000,Computer and Mathematical Occupations,390.0,7.1,5.384,80590.0,6.2,73060.0,2015,4996.58,6262.213714,0.382264,27.69,9793.2968,12273.93887944,0.7492374399999999,54.272400000000005
43021,HI,46520,"Urban Honolulu, HI",15-0000,Computer and Mathematical Occupations,8040.0,3.6,17.731,76120.0,2.9,73510.0,2015,2207.48,2766.634684,0.6383160000000001,289.44,4326.6608,5422.60398064,1.2510993600000002,567.3024
43552,IA,11180,"Ames, IA",15-0000,Computer and Mathematical Occupations,1370.0,6.7,31.714,69790.0,2.6,66790.0,2015,1814.54,2274.1629820000003,2.124838,91.79,3556.4984,4457.35944472,4.16468248,179.9084
43810,IA,16300,"Cedar Rapids, IA",15-0000,Computer and Mathematical Occupations,6010.0,3.4,42.408,77470.0,2.5,75620.0,2015,1936.75,2427.328775,1.4418719999999998,204.34,3796.0299999999997,4757.564399,2.8260691199999997,400.5064
44217,IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-0000,Computer and Mathematical Occupations,4480.0,5.8,24.869,72720.0,3.9,71550.0,2015,2836.08,3554.4590640000006,1.442402,259.84,5558.7168,6966.739765440001,2.82710792,509.28639999999996
44687,IA,19780,"Des Moines-West Des Moines, IA",15-0000,Computer and Mathematical Occupations,11920.0,2.8,34.484,77800.0,1.9,75970.0,2015,1478.2,1852.62806,0.965552,333.76,2897.272,3631.1509975999998,1.8924819199999998,654.1696
45177,IA,20220,"Dubuque, IA",15-0000,Computer and Mathematical Occupations,1200.0,19.2,20.76,64140.0,4.4,58120.0,2015,2822.16,3537.013128,3.9859200000000006,230.4,5531.433599999999,6932.54573088,7.812403200000001,451.584
45451,IA,26980,"Iowa City, IA",15-0000,Computer and Mathematical Occupations,2520.0,20.6,28.114,69450.0,3.3,68880.0,2015,2291.85,2872.375605,5.7914840000000005,519.12,4492.026,5629.8561858,11.351308640000001,1017.4752
45753,IA,43580,"Sioux City, IA-NE-SD",15-0000,Computer and Mathematical Occupations,790.0,7.2,9.257,63640.0,4.3,59470.0,2015,2736.52,3429.680516,0.6665040000000001,56.88,5363.5792,6722.1738113599995,1.3063478400000001,111.4848
46075,IA,47940,"Waterloo-Cedar Falls, IA",15-0000,Computer and Mathematical Occupations,1090.0,13.5,12.201,64390.0,2.0,61760.0,2015,1287.8,1613.9997400000002,1.647135,147.15,2524.0879999999997,3163.4394904000005,3.2283846,288.414
46419,ID,14260,"Boise City, ID",15-0000,Computer and Mathematical Occupations,8900.0,4.6,31.25,69510.0,2.9,65560.0,2015,2015.79,2526.389607,1.4375,409.4,3950.9483999999998,4951.72362972,2.8175,802.424
46908,ID,17660,"Coeur d'Alene, ID",15-0000,Computer and Mathematical Occupations,660.0,13.0,11.668,60760.0,5.5,54370.0,2015,3341.8,4188.277940000001,1.51684,85.8,6549.928,8209.024762400002,2.9730064,168.16799999999998
47187,ID,26820,"Idaho Falls, ID",15-0000,Computer and Mathematical Occupations,1190.0,23.1,19.823,71230.0,9.1,62620.0,2015,6481.93,8123.802869000001,4.579113,274.89,12704.5828,15922.653623240001,8.97506148,538.7844
47449,ID,30300,"Lewiston, ID-WA",15-0000,Computer and Mathematical Occupations,200.0,12.3,8.427,59960.0,4.7,56830.0,2015,2818.12,3531.9497960000003,1.036521,24.6,5523.5152,6922.6216001600005,2.03158116,48.216
47622,ID,38540,"Pocatello, ID",15-0000,Computer and Mathematical Occupations,410.0,9.3,12.732,59870.0,9.3,52070.0,2015,5567.91,6978.261603,1.1840760000000001,38.13,10913.1036,13677.39274188,2.3207889600000002,74.7348
47821,IL,14010,"Bloomington, IL",15-0000,Computer and Mathematical Occupations,5090.0,9.2,53.206,85190.0,2.0,82340.0,2015,1703.8,2135.3725400000003,4.894952,468.28,3339.448,4185.3301784000005,9.59410592,917.8287999999999
48104,IL,16060,"Carbondale-Marion, IL",15-0000,Computer and Mathematical Occupations,660.0,18.7,12.504,49210.0,11.5,40070.0,2015,5659.15,7092.612695000001,2.3382479999999997,123.42,11091.934,13901.5208822,4.582966079999999,241.9032
48364,IL,16580,"Champaign-Urbana, IL",15-0000,Computer and Mathematical Occupations,2330.0,11.1,23.788,72910.0,3.1,66770.0,2015,2260.21,2832.7211930000003,2.6404680000000003,258.63,4430.0116,5552.133538280001,5.175317280000001,506.91479999999996
48725,IL,16974,"Chicago-Naperville-Arlington Heights, IL Metropolitan Division",15-0000,Computer and Mathematical Occupations,121380.0,2.7,33.987,83590.0,0.9,81260.0,2015,752.31,942.870123,0.9176490000000002,3277.26,1474.5276,1848.02544108,1.7985920400000002,6423.4296
49420,IL,19180,"Danville, IL",15-0000,Computer and Mathematical Occupations,290.0,8.9,10.469,62540.0,3.1,54880.0,2015,1938.74,2429.822842,0.9317409999999999,25.81,3799.9303999999997,4762.45277032,1.8262123599999998,50.587599999999995
49582,IL,19500,"Decatur, IL",15-0000,Computer and Mathematical Occupations,270.0,12.4,5.53,58080.0,5.4,51780.0,2015,3136.32,3930.7498560000004,0.68572,33.48,6147.1872,7704.26971776,1.3440112,65.62079999999999
49806,IL,20994,"Elgin, IL Metropolitan Division",15-0000,Computer and Mathematical Occupations,4490.0,18.3,17.844,77220.0,3.2,72340.0,2015,2471.04,3096.9544320000005,3.2654520000000002,821.67,4843.2384,6070.030686720001,6.40028592,1610.4732
50209,IL,28100,"Kankakee, IL",15-0000,Computer and Mathematical Occupations,320.0,11.5,7.541,66600.0,4.3,61940.0,2015,2863.8,3589.20054,0.8672150000000001,36.8,5613.048000000001,7034.8330584,1.6997414000000002,72.128
50447,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",15-0000,Computer and Mathematical Occupations,13450.0,19.4,33.888,86360.0,2.1,85510.0,2015,1813.56,2272.934748,6.574272,2609.2999999999997,3554.5775999999996,4454.95210608,12.885573119999998,5114.227999999999
50957,IL,37900,"Peoria, IL",15-0000,Computer and Mathematical Occupations,5510.0,18.4,31.191,85430.0,5.8,81980.0,2015,4954.94,6210.026302,5.739143999999999,1013.8399999999998,9711.6824,12171.65155192,11.248722239999998,1987.1263999999996
51368,IL,40420,"Rockford, IL",15-0000,Computer and Mathematical Occupations,1350.0,9.2,9.174,68460.0,3.9,67510.0,2015,2669.94,3346.235802,0.8440079999999999,124.19999999999999,5233.0824,6558.62217192,1.6542556799999997,243.43199999999996
51751,IL,44100,"Springfield, IL",15-0000,Computer and Mathematical Occupations,2980.0,9.6,27.828,83520.0,3.6,83330.0,2015,3006.72,3768.322176,2.671488,286.08,5893.1712,7385.911464960001,5.23611648,560.7167999999999
52085,IN,14020,"Bloomington, IN",15-0000,Computer and Mathematical Occupations,1720.0,10.6,25.753,65300.0,3.6,63790.0,2015,2350.8,2946.2576400000003,2.729818,182.32,4607.568,5774.664974400001,5.3504432799999995,357.3472
52346,IN,18020,"Columbus, IN",15-0000,Computer and Mathematical Occupations,1130.0,5.2,22.95,70040.0,2.8,66760.0,2015,1961.12,2457.871696,1.1934,58.76,3843.7951999999996,4817.42852416,2.339064,115.16959999999999
52562,IN,21140,"Elkhart-Goshen, IN",15-0000,Computer and Mathematical Occupations,940.0,6.4,7.618,61080.0,1.9,59740.0,2015,1160.52,1454.4797160000003,0.48755200000000004,60.16,2274.6192,2850.7802433600004,0.9556019200000001,117.91359999999999
52911,IN,21780,"Evansville, IN-KY",15-0000,Computer and Mathematical Occupations,2220.0,8.6,14.425,65890.0,2.0,62740.0,2015,1317.8,1651.5987400000001,1.24055,190.92,2582.888,3237.1335304000004,2.4314780000000003,374.2032
53366,IN,23060,"Fort Wayne, IN",15-0000,Computer and Mathematical Occupations,3780.0,7.4,18.082,67680.0,2.1,65020.0,2015,1421.28,1781.290224,1.338068,279.72,2785.7088,3491.3288390400003,2.62261328,548.2512
53829,IN,23844,"Gary, IN Metropolitan Division",15-0000,Computer and Mathematical Occupations,2450.0,7.5,9.266,60520.0,6.4,56050.0,2015,3873.28,4854.381824,0.6949500000000001,183.75,7591.6288,9514.58837504,1.3621020000000001,360.15
54332,IN,26900,"Indianapolis-Carmel-Anderson, IN",15-0000,Computer and Mathematical Occupations,28830.0,4.5,29.046,73350.0,1.1,70830.0,2015,806.85,1011.225105,1.30707,1297.35,1581.426,1982.0012058,2.5618572,2542.8059999999996
54942,IN,29020,"Kokomo, IN",15-0000,Computer and Mathematical Occupations,630.0,25.0,16.295,77990.0,3.7,76940.0,2015,2885.63,3616.5600790000003,4.07375,157.5,5655.8348000000005,7088.45775484,7.9845500000000005,308.7
55131,IN,29200,"Lafayette-West Lafayette, IN",15-0000,Computer and Mathematical Occupations,1370.0,7.8,15.278,65700.0,3.8,60230.0,2015,2496.6,3128.98878,1.191684,106.86,4893.335999999999,6132.8180088,2.3357006399999998,209.44559999999998
55409,IN,33140,"Michigan City-La Porte, IN",15-0000,Computer and Mathematical Occupations,220.0,12.0,5.533,61430.0,5.5,57380.0,2015,3378.65,4234.462045,0.66396,26.4,6622.154,8299.5456082,1.3013616,51.744
55623,IN,34620,"Muncie, IN",15-0000,Computer and Mathematical Occupations,780.0,7.3,17.991,63930.0,3.7,62810.0,2015,2365.41,2964.5683530000006,1.313343,56.94,4636.2036,5810.553971880001,2.57415228,111.60239999999999
55865,IN,43780,"South Bend-Mishawaka, IN-MI",15-0000,Computer and Mathematical Occupations,1840.0,7.2,14.238,59710.0,2.5,56090.0,2015,1492.75,1870.863575,1.025136,132.48,2925.79,3666.892607,2.00926656,259.6608
56265,IN,45460,"Terre Haute, IN",15-0000,Computer and Mathematical Occupations,520.0,5.5,7.894,57920.0,3.0,56370.0,2015,1737.6,2177.73408,0.43417,28.6,3405.696,4268.3587968,0.8509732,56.056000000000004
56783,KS,31740,"Manhattan, KS",15-0000,Computer and Mathematical Occupations,790.0,6.3,21.098,56580.0,5.0,53720.0,2015,2829.0,3545.5857,1.3291739999999999,49.77,5544.84,6949.3479720000005,2.6051810399999997,97.5492
57015,KS,45820,"Topeka, KS",15-0000,Computer and Mathematical Occupations,2820.0,3.9,25.921,64720.0,3.2,59910.0,2015,2071.04,2595.6344320000003,1.010919,109.98,4059.2383999999997,5087.443486720001,1.9814012399999998,215.5608
57387,KS,48620,"Wichita, KS",15-0000,Computer and Mathematical Occupations,5690.0,6.5,19.35,68110.0,2.6,63100.0,2015,1770.86,2219.418838,1.2577500000000001,369.85,3470.8855999999996,4350.06092248,2.46519,724.9060000000001
57872,KY,14540,"Bowling Green, KY",15-0000,Computer and Mathematical Occupations,740.0,8.4,10.576,64200.0,5.3,55210.0,2015,3402.6,4264.47858,0.8883840000000001,62.16,6669.096,8358.3780168,1.74123264,121.83359999999999
58163,KY,21060,"Elizabethtown-Fort Knox, KY",15-0000,Computer and Mathematical Occupations,1570.0,10.4,30.218,73080.0,3.8,72820.0,2015,2777.04,3480.4642320000003,3.142672,163.28,5442.9983999999995,6821.70989472,6.15963712,320.0288
58434,KY,30460,"Lexington-Fayette, KY",15-0000,Computer and Mathematical Occupations,6060.0,14.3,23.0,67510.0,2.0,64950.0,2015,1350.2,1692.2056600000003,3.289,866.58,2646.392,3316.7230936000005,6.44644,1698.4968000000001
58939,KY,31140,"Louisville/Jefferson County, KY-IN",15-0000,Computer and Mathematical Occupations,13470.0,6.2,21.546,69680.0,1.7,66840.0,2015,1184.56,1484.6090480000003,1.3358519999999998,835.14,2321.7376,2909.8337340800003,2.6182699199999995,1636.8744
59511,KY,36980,"Owensboro, KY",15-0000,Computer and Mathematical Occupations,360.0,5.2,7.404,58420.0,3.9,53740.0,2015,2278.38,2855.493654,0.38500799999999996,18.72,4465.6248000000005,5596.76756184,0.7546156799999999,36.691199999999995
59758,LA,10780,"Alexandria, LA",15-0000,Computer and Mathematical Occupations,350.0,31.6,5.779,60530.0,3.8,58690.0,2015,2300.14,2882.7654620000003,1.826164,110.6,4508.274399999999,5650.220305520001,3.57928144,216.77599999999998
60050,LA,12940,"Baton Rouge, LA",15-0000,Computer and Mathematical Occupations,6340.0,7.5,16.195,61520.0,2.6,57790.0,2015,1599.52,2004.6784160000002,1.214625,475.5,3135.0591999999997,3929.1696953600003,2.380665,931.98
60528,LA,25220,"Hammond, LA",15-0000,Computer and Mathematical Occupations,320.0,9.4,7.787,57990.0,9.2,51820.0,2015,5335.08,6686.455764,0.731978,30.08,10456.7568,13105.45329744,1.43467688,58.956799999999994
60720,LA,26380,"Houma-Thibodaux, LA",15-0000,Computer and Mathematical Occupations,380.0,10.2,3.938,52580.0,3.3,51540.0,2015,1735.14,2174.650962,0.401676,38.76,3400.8744,4262.31588552,0.7872849599999999,75.9696
61033,LA,29180,"Lafayette, LA",15-0000,Computer and Mathematical Occupations,1860.0,6.0,8.6,52510.0,2.8,46580.0,2015,1470.28,1842.701924,0.5159999999999999,111.6,2881.7488,3611.6957710399997,1.0113599999999998,218.736
61458,LA,29340,"Lake Charles, LA",15-0000,Computer and Mathematical Occupations,430.0,8.5,4.435,56170.0,2.9,53650.0,2015,1628.93,2041.5379690000002,0.376975,36.55,3192.7028,4001.4144192400004,0.7388709999999999,71.63799999999999
61765,LA,33740,"Monroe, LA",15-0000,Computer and Mathematical Occupations,1010.0,15.1,13.338,55920.0,8.4,43610.0,2015,4697.28,5887.1010240000005,2.0140379999999998,152.51,9206.6688,11538.71800704,3.9475144799999993,298.9196
62080,LA,35380,"New Orleans-Metairie, LA",15-0000,Computer and Mathematical Occupations,6790.0,4.1,12.177,69420.0,2.6,64720.0,2015,1804.92,2262.106236,0.4992569999999999,278.39,3537.6432,4433.72822256,0.9785437199999998,545.6444
62666,LA,43340,"Shreveport-Bossier City, LA",15-0000,Computer and Mathematical Occupations,1310.0,7.1,7.185,61440.0,2.5,58790.0,2015,1536.0,1925.0688,0.5101349999999999,93.01,3010.56,3773.134848,0.9998645999999998,182.2996
63105,MA,70900,"Barnstable Town, MA",15-0000,Computer and Mathematical Occupations,1130.0,9.0,11.162,80420.0,3.6,77250.0,2015,2895.12,3628.453896,1.00458,101.7,5674.4352,7111.76963616,1.9689768,199.332
63466,MA,71654,"Boston-Cambridge-Newton, MA NECTA Division",15-0000,Computer and Mathematical Occupations,92050.0,1.8,52.26,97010.0,1.1,93930.0,2015,1067.1100000000001,1337.4089630000003,0.94068,1656.9,2091.5356,2621.3215674800003,1.8437328,3247.5240000000003
64124,MA,72104,"Brockton-Bridgewater-Easton, MA NECTA Division",15-0000,Computer and Mathematical Occupations,660.0,13.1,8.467,78440.0,2.7,73650.0,2015,2117.88,2654.3390040000004,1.109177,86.46,4151.044800000001,5202.5044478400005,2.17398692,169.46159999999998
64462,MA,73104,"Framingham, MA NECTA Division",15-0000,Computer and Mathematical Occupations,15040.0,4.9,87.271,97880.0,1.7,95420.0,2015,1663.96,2085.441068,4.276279,736.96,3261.3616,4087.46449328,8.38150684,1444.4416
64835,MA,73604,"Haverhill-Newburyport-Amesbury Town, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,720.0,9.6,11.289,76850.0,4.3,72970.0,2015,3304.55,4141.592515,1.083744,69.12,6476.918000000001,8117.5213294000005,2.12413824,135.4752
65133,MA,74204,"Lawrence-Methuen Town-Salem, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,2090.0,10.7,26.102,92460.0,2.7,89400.0,2015,2496.42,3128.7631860000006,2.792914,223.63,4892.9832,6132.375844560001,5.47411144,438.3148
65431,MA,74500,"Leominster-Gardner, MA",15-0000,Computer and Mathematical Occupations,620.0,20.1,12.404,67670.0,6.1,63080.0,2015,4127.87,5173.459471,2.493204,124.62,8090.6251999999995,10139.98056316,4.88667984,244.2552
65699,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,8090.0,16.3,54.843,115650.0,7.8,106640.0,2015,9020.7,11305.64331,8.939409000000001,1318.67,17680.572,22159.060887599997,17.521241640000003,2584.5932000000003
66067,MA,74854,"Lynn-Saugus-Marblehead, MA NECTA Division",15-0000,Computer and Mathematical Occupations,320.0,23.5,7.346,67180.0,8.7,62470.0,2015,5844.66,7325.112378,1.72631,75.2,11455.533599999999,14357.22026088,3.3835676,147.392
66267,MA,75550,"New Bedford, MA",15-0000,Computer and Mathematical Occupations,590.0,20.6,9.34,78280.0,3.1,75770.0,2015,2426.68,3041.358044,1.92404,121.54,4756.292799999999,5961.06176624,3.7711183999999998,238.2184
66549,MA,76524,"Peabody-Salem-Beverly, MA NECTA Division",15-0000,Computer and Mathematical Occupations,1290.0,8.2,13.587,82540.0,3.1,81670.0,2015,2558.74,3206.8688420000003,1.1141339999999997,105.77999999999999,5015.130399999999,6285.462930320001,2.1837026399999995,207.32879999999997
67110,MA,78100,"Springfield, MA-CT",15-0000,Computer and Mathematical Occupations,5610.0,8.8,17.869,79830.0,2.7,78710.0,2015,2155.41,2701.375353,1.5724720000000003,493.68000000000006,4224.6035999999995,5294.69569188,3.0820451200000005,967.6128000000001
67625,MA,78254,"Taunton-Middleborough-Norton, MA NECTA Division",15-0000,Computer and Mathematical Occupations,970.0,20.7,16.938,90250.0,2.8,88100.0,2015,2526.9999999999995,3167.0890999999997,3.5061659999999994,200.79,4952.919999999999,6207.494635999999,6.872085359999999,393.54839999999996
67906,MA,79600,"Worcester, MA-CT",15-0000,Computer and Mathematical Occupations,5520.0,7.3,20.205,84850.0,2.1,81160.0,2015,1781.85,2233.192605,1.474965,402.96,3492.426,4377.0575058,2.8909314,789.8015999999999
68435,MD,12580,"Baltimore-Columbia-Towson, MD",15-0000,Computer and Mathematical Occupations,58810.0,3.0,44.739,95820.0,1.3,91800.0,2015,1245.66,1561.1856780000003,1.3421699999999999,1764.3,2441.4936000000002,3059.9239288800004,2.6306532,3458.028
69097,MD,15680,"California-Lexington Park, MD",15-0000,Computer and Mathematical Occupations,3880.0,4.1,88.948,95970.0,1.7,95750.0,2015,1631.49,2044.746417,3.6468679999999996,159.07999999999998,3197.7204,4007.70297732,7.147861279999999,311.79679999999996
69300,MD,19060,"Cumberland, MD-WV",15-0000,Computer and Mathematical Occupations,550.0,16.2,14.991,67700.0,5.1,60510.0,2015,3452.7,4327.26891,2.4285419999999998,89.1,6767.2919999999995,8481.447063599999,4.7599423199999995,174.636
69524,MD,25180,"Hagerstown-Martinsburg, MD-WV",15-0000,Computer and Mathematical Occupations,2490.0,14.7,25.145,85460.0,4.0,80210.0,2015,3418.4,4284.280720000001,3.696315,366.03,6700.064,8397.1902112,7.244777399999999,717.4187999999999
69871,MD,41540,"Salisbury, MD-DE",15-0000,Computer and Mathematical Occupations,1300.0,9.7,8.514,75730.0,5.1,70910.0,2015,3862.23,4840.532859,0.8258579999999999,126.09999999999998,7569.9708,9487.44440364,1.6186816799999997,247.15599999999995
70302,MD,43524,"Silver Spring-Frederick-Rockville, MD Metropolitan Division",15-0000,Computer and Mathematical Occupations,35300.0,3.3,61.436,97480.0,2.3,94000.0,2015,2242.0399999999995,2809.948732,2.027388,1164.9,4394.398399999999,5507.49951472,3.9736804800000005,2283.204
70848,ME,70750,"Bangor, ME",15-0000,Computer and Mathematical Occupations,1030.0,14.2,16.105,68150.0,10.9,57180.0,2015,7428.35,9309.951055000001,2.28691,146.26,14559.566,18247.504067800004,4.4823436,286.6696
71132,ME,74650,"Lewiston-Auburn, ME",15-0000,Computer and Mathematical Occupations,760.0,17.1,15.282,60080.0,3.4,58020.0,2015,2042.72,2560.140976,2.613222,129.96,4003.7312,5017.87631296,5.12191512,254.72160000000002
71404,ME,76750,"Portland-South Portland, ME",15-0000,Computer and Mathematical Occupations,5660.0,4.2,28.495,75740.0,2.6,71000.0,2015,1969.24,2468.0484920000004,1.1967900000000002,237.72,3859.7104,4837.375044320001,2.3457084000000004,465.9312
71879,MI,11460,"Ann Arbor, MI",15-0000,Computer and Mathematical Occupations,7810.0,6.9,37.313,78460.0,4.1,75070.0,2015,3216.86,4031.690638,2.5745970000000007,538.89,6305.0456,7902.11365048,5.046210120000001,1056.2244
72292,MI,12980,"Battle Creek, MI",15-0000,Computer and Mathematical Occupations,730.0,6.7,13.318,73170.0,4.7,70200.0,2015,3438.99,4310.086167,0.8923059999999999,48.91,6740.420399999999,8447.76888732,1.74891976,95.86359999999999
72746,MI,19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,21360.0,5.9,29.412,81280.0,2.3,81740.0,2015,1869.44,2342.969152,1.735308,1260.2400000000002,3664.1024,4592.21953792,3.40120368,2470.0704000000005
73334,MI,22420,"Flint, MI",15-0000,Computer and Mathematical Occupations,2490.0,40.2,18.605,59340.0,5.0,56210.0,2015,2967.0,3718.5411000000004,7.47921,1000.98,5815.32,7288.340556000001,14.6592516,1961.9208
73695,MI,24340,"Grand Rapids-Wyoming, MI",15-0000,Computer and Mathematical Occupations,9270.0,5.8,17.741,66150.0,1.6,62350.0,2015,1058.4,1326.49272,1.028978,537.66,2074.464,2599.9257312,2.01679688,1053.8136
74252,MI,27100,"Jackson, MI",15-0000,Computer and Mathematical Occupations,660.0,22.2,11.012,73750.0,6.7,73100.0,2015,4941.25,6192.868625,2.444664,146.52,9684.85,12138.022504999999,4.79154144,287.17920000000004
74517,MI,28020,"Kalamazoo-Portage, MI",15-0000,Computer and Mathematical Occupations,2340.0,15.7,17.257,62980.0,2.0,58550.0,2015,1259.6,1578.65668,2.7093490000000005,367.38,2468.816,3094.1670928,5.310324040000001,720.0648
74924,MI,29620,"Lansing-East Lansing, MI",15-0000,Computer and Mathematical Occupations,7270.0,5.9,35.358,67050.0,2.1,64230.0,2015,1408.05,1764.709065,2.086122,428.93,2759.778,3458.8297674,4.08879912,840.7028
75337,MI,33220,"Midland, MI",15-0000,Computer and Mathematical Occupations,560.0,35.0,15.788,72890.0,8.9,64660.0,2015,6487.21,8130.420293,5.5258,196.0,12714.9316,15935.62377428,10.830568,384.15999999999997
75502,MI,33780,"Monroe, MI",15-0000,Computer and Mathematical Occupations,280.0,17.0,7.215,72910.0,5.2,67080.0,2015,3791.32,4751.6613560000005,1.22655,47.6,7430.9872000000005,9313.25625776,2.404038,93.296
75714,MI,34740,"Muskegon, MI",15-0000,Computer and Mathematical Occupations,440.0,7.3,7.092,61730.0,5.2,56370.0,2015,3209.96,4023.042868,0.517716,32.12,6291.5216,7885.16402128,1.0147233599999999,62.95519999999999
75966,MI,35660,"Niles-Benton Harbor, MI",15-0000,Computer and Mathematical Occupations,760.0,10.2,12.73,70860.0,9.8,66290.0,2015,6944.28,8703.266124000002,1.29846,77.52,13610.788799999998,17058.40160304,2.5449816,151.9392
76236,MI,40980,"Saginaw, MI",15-0000,Computer and Mathematical Occupations,980.0,10.1,11.678,67160.0,4.7,60980.0,2015,3156.52,3956.0665160000003,1.179478,98.98,6186.7792,7753.89037136,2.31177688,194.0008
76563,MI,47664,"Warren-Troy-Farmington Hills, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,40440.0,4.8,34.471,78150.0,1.7,75830.0,2015,1328.55,1665.071715,1.6546079999999999,1941.12,2603.958,3263.5405614,3.2430316799999996,3804.5951999999997
77182,MN,20260,"Duluth, MN-WI",15-0000,Computer and Mathematical Occupations,1850.0,15.5,14.713,67290.0,3.2,62270.0,2015,2153.28,2698.705824,2.280515,286.75,4220.428800000001,5289.46341504,4.4698094,562.03
77573,MN,31860,"Mankato-North Mankato, MN",15-0000,Computer and Mathematical Occupations,1030.0,9.9,20.48,61180.0,4.7,55710.0,2015,2875.46,3603.8140180000005,2.02752,101.97,5635.9016,7063.475475280001,3.9739392,199.8612
77875,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and Mathematical Occupations,79330.0,3.1,42.187,84470.0,1.0,82240.0,2015,844.7,1058.66251,1.3077969999999999,2459.23,1655.612,2074.9785196000003,2.5632821199999998,4820.0908
78567,MN,40340,"Rochester, MN",15-0000,Computer and Mathematical Occupations,4440.0,28.1,39.781,85600.0,2.9,85430.0,2015,2482.4,3111.19192,11.178461,1247.64,4865.504,6097.9361632,21.90978356,2445.3744
78924,MN,41060,"St. Cloud, MN",15-0000,Computer and Mathematical Occupations,1580.0,17.1,15.61,65500.0,2.1,59990.0,2015,1375.5,1723.91415,2.6693100000000003,270.18000000000006,2695.98,3378.8717340000003,5.2318476,529.5528000000002
79261,MO,16020,"Cape Girardeau, MO-IL",15-0000,Computer and Mathematical Occupations,370.0,7.9,8.847,51600.0,4.6,46040.0,2015,2373.6,2974.83288,0.698913,29.23,4652.255999999999,5830.6724447999995,1.36986948,57.2908
79506,MO,17860,"Columbia, MO",15-0000,Computer and Mathematical Occupations,2520.0,7.8,27.899,58990.0,4.3,55110.0,2015,2536.57,3179.0831810000004,2.176122,196.56,4971.6772,6231.00303476,4.26519912,385.2576
79808,MO,27620,"Jefferson City, MO",15-0000,Computer and Mathematical Occupations,2690.0,8.6,37.995,56200.0,5.4,51880.0,2015,3034.8,3803.51484,3.2675699999999996,231.34,5948.2080000000005,7454.8890863999995,6.404437199999999,453.4264
80094,MO,27900,"Joplin, MO",15-0000,Computer and Mathematical Occupations,830.0,14.1,10.733,62180.0,3.8,57880.0,2015,2362.84,2961.347372,1.5133530000000002,117.03,4631.1664,5804.24084912,2.96617188,229.37879999999998
80417,MO,28140,"Kansas City, MO-KS",15-0000,Computer and Mathematical Occupations,42000.0,4.9,41.088,78790.0,1.3,77560.0,2015,1024.27,1283.717591,2.0133120000000004,2058.0000000000005,2007.5692,2516.08647836,3.946091520000001,4033.6800000000007
81058,MO,41140,"St. Joseph, MO-KS",15-0000,Computer and Mathematical Occupations,440.0,15.4,8.215,58160.0,4.8,56470.0,2015,2791.68,3498.8125440000003,1.26511,67.76,5471.6928,6857.672586240001,2.4796156,132.80960000000002
81335,MO,41180,"St. Louis, MO-IL",15-0000,Computer and Mathematical Occupations,43090.0,2.9,32.581,81350.0,1.2,79640.0,2015,976.2,1223.47146,0.944849,1249.61,1913.352,2398.0040616,1.85190404,2449.2356
82008,MO,44180,"Springfield, MO",15-0000,Computer and Mathematical Occupations,3830.0,13.7,19.472,58660.0,2.5,55060.0,2015,1466.5,1837.9644500000002,2.667664,524.71,2874.34,3602.410322,5.2286214399999995,1028.4316000000001
82452,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",15-0000,Computer and Mathematical Occupations,2190.0,4.7,14.96,69470.0,3.1,68030.0,2015,2153.57,2699.069281,0.7031200000000001,102.93,4220.9972,5290.17579076,1.3781152,201.74280000000002
82841,MS,25620,"Hattiesburg, MS",15-0000,Computer and Mathematical Occupations,440.0,7.7,7.551,62420.0,3.9,56560.0,2015,2434.38,3051.008454,0.581427,33.88,4771.3848,5979.97656984,1.13959692,66.40480000000001
83126,MS,27140,"Jackson, MS",15-0000,Computer and Mathematical Occupations,3670.0,6.9,14.092,64580.0,3.6,59260.0,2015,2324.88,2913.7721040000006,0.9723480000000001,253.23,4556.7648,5710.993323840001,1.9058020800000002,496.33079999999995
83597,MT,13740,"Billings, MT",15-0000,Computer and Mathematical Occupations,1650.0,10.0,19.516,62920.0,4.6,58640.0,2015,2894.32,3627.4512560000003,1.9515999999999998,165.0,5672.867200000001,7109.804461760001,3.8251359999999996,323.4
83919,MT,24500,"Great Falls, MT",15-0000,Computer and Mathematical Occupations,660.0,10.8,18.743,48270.0,9.6,42100.0,2015,4633.92,5807.691936,2.024244,71.28000000000002,9082.4832,11383.07619456,3.96751824,139.70880000000002
