,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
44416,ID,26820,"Idaho Falls, ID",15-0000,Computer and mathematical science occupations,710,29.5,14.379000000000001,66400,4.3,64450,2009,2855.2,3578.42216,4.241805,209.45,5596.191999999999,7013.7074336,8.3139378,410.522
44645,ID,30300,"Lewiston, ID-WA",15-0000,Computer and mathematical science occupations,350,35.6,14.054,50830,6.6,45290,2009,3354.78,4204.545774,5.003224,124.6,6575.3688,8240.90971704,9.80631904,244.21599999999998
44821,ID,38540,"Pocatello, ID",15-0000,Computer and mathematical science occupations,490,34.9,13.587,48670,8.0,42100,2009,3893.6,4879.8488800000005,4.7418629999999995,171.01,7631.456,9564.5038048,9.294051479999998,335.1796
45030,IL,14060,"Bloomington-Normal, IL",15-0000,Computer and mathematical science occupations,5680,46.4,66.09100000000001,80790,3.7,79690,2009,2989.23,3746.4019590000007,30.666224000000003,2635.52,5858.8908,7342.947839640001,60.10579904000001,5165.6192
45323,IL,16580,"Champaign-Urbana, IL",15-0000,Computer and mathematical science occupations,2680,17.4,26.916999999999998,61230,2.4,60530,2009,1469.52,1841.749416,4.683558,466.31999999999994,2880.2592,3609.82885536,9.179773679999998,913.9871999999998
45685,IL,16974,"Chicago-Naperville-Joliet, IL Metropolitan Division",15-0000,Computer and mathematical science occupations,103930,3.5,28.32,77740,1.2,74010,2009,932.88,1169.1785040000002,0.9912000000000001,3637.55,1828.4448,2291.5898678400004,1.942752,7129.598
46364,IL,19180,"Danville, IL",15-0000,Computer and mathematical science occupations,190,25.3,6.776,47410,4.5,44690,2009,2133.45,2673.8528850000002,1.7143279999999999,48.07,4181.562,5240.751654600001,3.3600828799999998,94.2172
46540,IL,19500,"Decatur, IL",15-0000,Computer and mathematical science occupations,510,19.4,8.915,75890,5.6,74040,2009,4249.84,5326.324472,1.7295099999999997,98.94,8329.6864,10439.595965120001,3.3898395999999993,193.92239999999998
46755,IL,28100,"Kankakee-Bradley, IL",15-0000,Computer and mathematical science occupations,190,16.1,4.497,57340,3.6,53490,2009,2064.24,2587.111992,0.724017,30.590000000000003,4045.9103999999993,5070.73950432,1.41907332,59.9564
46978,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",15-0000,Computer and mathematical science occupations,11040,10.6,28.789,75410,2.0,73900,2009,1508.2,1890.2270600000002,3.0516340000000004,1170.24,2956.072,3704.8450376,5.98120264,2293.6704
47499,IL,37900,"Peoria, IL",15-0000,Computer and mathematical science occupations,1930,15.3,11.306,65370,3.9,61710,2009,2549.43,3195.200619,1.7298179999999999,295.29,4996.882799999999,6262.59321324,3.3904432799999995,578.7684
47921,IL,40420,"Rockford, IL",15-0000,Computer and mathematical science occupations,1340,9.8,9.304,62010,3.0,61180,2009,1860.3,2331.51399,0.911792,131.32000000000002,3646.1879999999996,4569.7674203999995,1.78711232,257.38720000000006
48306,IL,44100,"Springfield, IL",15-0000,Computer and mathematical science occupations,3070,9.9,29.068,68750,3.8,68740,2009,2612.5,3274.24625,2.8777320000000004,303.93,5120.5,6417.52265,5.64035472,595.7028
23,IN,11300,"Anderson, IN",15-0000,Computer and mathematical science occupations,210,9.7,5.564,55390,4.8,53270,2009,2658.72,3332.173776,0.539708,20.369999999999997,5211.0912,6531.06060096,1.05782768,39.9252
239,IN,14020,"Bloomington, IN",15-0000,Computer and mathematical science occupations,1790,2.8,23.987,54960,2.6,50400,2009,1428.96,1790.9155680000001,0.6716359999999999,50.12,2800.7616,3510.19451328,1.3164065599999997,98.23519999999999
518,IN,18020,"Columbus, IN",15-0000,Computer and mathematical science occupations,1010,16.8,24.53,68900,4.3,67880,2009,2962.7,3713.1519100000005,4.121040000000001,169.68,5806.892,7277.777743600001,8.0772384,332.57280000000003
723,IN,21140,"Elkhart-Goshen, IN",15-0000,Computer and mathematical science occupations,640,5.8,6.46,52520,4.1,47950,2009,2153.3199999999997,2698.755956,0.37467999999999996,37.12,4220.507199999999,5289.561673759999,0.7343727999999999,72.75519999999999
1067,IN,21780,"Evansville, IN-KY",15-0000,Computer and mathematical science occupations,1980,11.6,11.812000000000001,59760,4.6,55090,2009,2748.96,3445.271568,1.370192,229.68,5387.9616,6752.73227328,2.68557632,450.1728
1512,IN,23060,"Fort Wayne, IN",15-0000,Computer and mathematical science occupations,4400,14.4,21.636,65460,3.3,63500,2009,2160.18,2707.353594,3.115584,633.6,4233.9528,5306.41304424,6.10654464,1241.856
1962,IN,23844,"Gary, IN Metropolitan Division",15-0000,Computer and mathematical science occupations,1840,10.0,6.922000000000001,61190,3.4,55520,2009,2080.46,2607.4405180000003,0.6922,184.0,4077.7016,5110.583415280001,1.3567120000000001,360.64
2464,IN,26900,"Indianapolis-Carmel, IN",15-0000,Computer and mathematical science occupations,23030,5.8,26.448,65900,1.3,64010,2009,856.7,1073.7021100000002,1.533984,1335.74,1679.132,2104.4561356000004,3.00660864,2618.0504
3274,IN,29140,"Lafayette, IN",15-0000,Computer and mathematical science occupations,1400,6.9,17.022000000000002,57850,2.6,55390,2009,1504.1,1885.08853,1.1745180000000002,96.6,2948.0359999999996,3694.7735187999997,2.3020552800000003,189.33599999999998
3539,IN,33140,"Michigan City-La Porte, IN",15-0000,Computer and mathematical science occupations,240,13.5,5.56,51130,4.3,46810,2009,2198.59,2755.492847,0.7505999999999999,32.4,4309.2364,5400.76598012,1.4711759999999998,63.504
3757,IN,34620,"Muncie, IN",15-0000,Computer and mathematical science occupations,740,12.8,16.237000000000002,53180,2.5,50520,2009,1329.5,1666.2623500000002,2.0783360000000006,94.72,2605.82,3265.8742060000004,4.073538560000001,185.6512
4019,IN,43780,"South Bend-Mishawaka, IN-MI",15-0000,Computer and mathematical science occupations,2250,14.0,17.441,57450,5.1,53180,2009,2929.95,3672.106335,2.44174,315.0,5742.701999999999,7197.328416599999,4.7858104,617.4
4418,IN,45460,"Terre Haute, IN",15-0000,Computer and mathematical science occupations,500,8.8,7.42,53800,3.7,50780,2009,1990.6,2494.81898,0.6529600000000001,44.0,3901.5759999999996,4889.8452008,1.2798016,86.24
4692,KS,29940,"Lawrence, KS",15-0000,Computer and mathematical science occupations,750,26.3,15.835999999999999,52690,4.4,48230,2009,2318.36,2905.6005880000007,4.164867999999999,197.25,4543.9856,5694.977152480002,8.163141279999998,386.61
4939,KS,45820,"Topeka, KS",15-0000,Computer and mathematical science occupations,2610,4.2,23.81,59970,3.0,57240,2009,1799.1,2254.81203,1.00002,109.62,3526.236,4419.4315788,1.9600391999999998,214.8552
5312,KS,48620,"Wichita, KS",15-0000,Computer and mathematical science occupations,5550,11.7,18.772000000000002,62440,2.9,59560,2009,1810.76,2269.4255080000003,2.196324,649.3499999999999,3549.0896,4448.073995680001,4.30479504,1272.7259999999999
5794,KY,14540,"Bowling Green, KY",15-0000,Computer and mathematical science occupations,530,23.1,9.441,50700,2.4,49720,2009,1216.8,1525.0154400000001,2.1808710000000002,122.43,2384.928,2989.0302624,4.274507160000001,239.96280000000002
6046,KY,21060,"Elizabethtown, KY",15-0000,Computer and mathematical science occupations,720,14.3,16.473,58470,5.6,59820,2009,3274.32,4103.705256,2.355639,102.96,6417.6672,8043.26230176,4.61705244,201.80159999999998
6308,KY,30460,"Lexington-Fayette, KY",15-0000,Computer and mathematical science occupations,5870,12.1,24.256999999999998,61340,4.8,56350,2009,2944.32,3690.1162560000002,2.9350969999999994,710.27,5770.867200000001,7232.62786176,5.7527901199999985,1392.1291999999999
6803,KY,31140,"Louisville-Jefferson County, KY-IN",15-0000,Computer and mathematical science occupations,12160,5.6,20.473,65340,1.6,62170,2009,1045.44,1310.2499520000001,1.1464879999999997,680.96,2049.0624000000003,2568.08990592,2.2471164799999994,1334.6816000000001
7365,KY,36980,"Owensboro, KY",15-0000,Computer and mathematical science occupations,410,17.6,8.567,57070,8.5,47220,2009,4850.95,6079.695635,1.507792,72.16000000000001,9507.862,11916.2034446,2.95527232,141.4336
7604,LA,10780,"Alexandria, LA",15-0000,Computer and mathematical science occupations,340,14.4,5.332999999999999,53780,3.4,51150,2009,1828.52,2291.6841160000004,0.767952,48.96,3583.8992,4491.70086736,1.50518592,95.9616
7895,LA,12940,"Baton Rouge, LA",15-0000,Computer and mathematical science occupations,5780,4.4,15.823,57460,2.6,53300,2009,1493.96,1872.380068,0.696212,254.32000000000005,2928.1616,3669.8649332799996,1.36457552,498.4672000000001
8377,LA,26380,"Houma-Bayou Cane-Thibodaux, LA",15-0000,Computer and mathematical science occupations,390,18.9,4.091,52120,3.7,46260,2009,1928.44,2416.913852,0.7731990000000001,73.71,3779.7424,4737.1511499200005,1.51547004,144.4716
8686,LA,29180,"Lafayette, LA",15-0000,Computer and mathematical science occupations,1190,5.3,8.113999999999999,50830,3.1,46120,2009,1575.73,1974.862409,0.4300419999999999,63.07,3088.4308,3870.73032164,0.8428823199999999,123.6172
9049,LA,29340,"Lake Charles, LA",15-0000,Computer and mathematical science occupations,470,8.8,5.232,57400,3.4,53570,2009,1951.6,2445.9402800000003,0.46041600000000005,41.36,3825.136,4794.0429488,0.9024153600000001,81.0656
9365,LA,33740,"Monroe, LA",15-0000,Computer and mathematical science occupations,690,4.8,9.184,45620,1.8,42990,2009,821.16,1029.159828,0.440832,33.12,1609.4735999999998,2017.15326288,0.86403072,64.9152
9675,LA,35380,"New Orleans-Metairie-Kenner, LA",15-0000,Computer and mathematical science occupations,5420,5.1,10.642000000000001,60520,2.7,56880,2009,1634.04,2047.942332,0.5427420000000001,276.41999999999996,3202.7183999999997,4013.96697072,1.06377432,541.7832
10236,LA,43340,"Shreveport-Bossier City, LA",15-0000,Computer and mathematical science occupations,1130,5.0,6.534,54370,3.2,52000,2009,1739.84,2180.541472,0.3267,56.5,3410.0863999999997,4273.86128512,0.640332,110.74
10640,MA,70900,"Barnstable Town, MA",15-0000,Computer and mathematical science occupations,850,9.7,8.918,72930,3.8,69950,2009,2771.34,3473.3204220000002,0.8650459999999999,82.45,5431.8264,6807.70802712,1.6954901599999996,161.602
11003,MA,71654,"Boston-Cambridge-Quincy, MA NECTA Division",15-0000,Computer and mathematical science occupations,85740,3.4,50.855,90170,1.0,87210,2009,901.7,1130.10061,1.7290699999999999,2915.16,1767.332,2214.9971956,3.3889772,5713.7136
11666,MA,72104,"Brockton-Bridgewater-Easton, MA NECTA Division",15-0000,Computer and mathematical science occupations,590,7.2,6.832000000000001,69900,3.2,67390,2009,2236.8,2803.38144,0.49190400000000006,42.48,4384.128000000001,5494.6276224,0.9641318400000001,83.26079999999999
11990,MA,73104,"Framingham, MA NECTA Division",15-0000,Computer and mathematical science occupations,11350,3.6,72.166,94150,2.5,92990,2009,2353.75,2949.9548750000004,2.597976,408.6,4613.35,5781.911555000001,5.09203296,800.856
12377,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",15-0000,Computer and mathematical science occupations,1180,6.3,15.797,75960,4.5,69310,2009,3418.2,4284.030060000001,0.9952110000000001,74.34,6699.672,8396.698917600002,1.95061356,145.7064
12698,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",15-0000,Computer and mathematical science occupations,1140,7.8,20.077,76680,4.1,73390,2009,3143.88,3940.224804,1.5660060000000002,88.92,6162.0048,7722.840615839999,3.0693717600000006,174.2832
12961,MA,74500,"Leominster-Fitchburg-Gardner, MA",15-0000,Computer and mathematical science occupations,460,12.2,9.391,70940,4.3,66050,2009,3050.42,3823.091386,1.145702,56.12,5978.8232,7493.25911656,2.24557592,109.9952
13227,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and mathematical science occupations,8040,4.2,69.459,96170,2.0,96100,2009,1923.4,2410.59722,2.917278,337.68,3769.864,4724.7705512,5.71786488,661.8528
13581,MA,75550,"New Bedford, MA",15-0000,Computer and mathematical science occupations,400,9.6,6.231,66260,2.8,65580,2009,1855.28,2325.222424,0.598176,38.4,3636.3487999999998,4557.43595104,1.17242496,75.264
13873,MA,76524,"Peabody, MA NECTA Division",15-0000,Computer and mathematical science occupations,1460,23.2,14.524000000000001,77390,2.3,75720,2009,1779.97,2230.836401,3.3695679999999997,338.72,3488.7412,4372.43934596,6.604353279999999,663.8912
14187,MA,76600,"Pittsfield, MA",15-0000,Computer and mathematical science occupations,450,21.2,13.125,63450,2.9,57830,2009,1840.05,2306.134665,2.7825,95.4,3606.498,4520.0239434,5.4537,186.984
14431,MA,78100,"Springfield, MA-CT",15-0000,Computer and mathematical science occupations,3960,11.3,13.745,66410,2.2,64240,2009,1461.02,1831.096366,1.553185,447.48,2863.5992,3588.94887736,3.0442426,877.0608
14916,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",15-0000,Computer and mathematical science occupations,950,12.6,20.714000000000002,79510,4.2,76420,2009,3339.42,4185.295086,2.6099639999999997,119.7,6545.2632,8203.17836856,5.1155294399999995,234.612
15178,MA,79600,"Worcester, MA-CT",15-0000,Computer and mathematical science occupations,5970,4.3,24.948,80350,1.7,78810,2009,1365.95,1711.945135,1.072764,256.71,2677.262,3355.4124646,2.10261744,503.1516
15665,MD,12580,"Baltimore-Towson, MD",15-0000,Computer and mathematical science occupations,43960,2.6,34.909,83250,1.2,79910,2009,999.0,1252.0467,0.907634,1142.96,1958.04,2454.011532,1.77896264,2240.2016
16349,MD,13644,"Bethesda-FrederickGaithersburg, MD Metropolitan Division",15-0000,Computer and mathematical science occupations,34590,3.9,62.011,87740,1.8,87380,2009,1579.32,1979.3617560000002,2.418429,1349.01,3095.4671999999996,3879.5490417600004,4.74012084,2644.0596
16869,MD,19060,"Cumberland, MD-WV",15-0000,Computer and mathematical science occupations,310,11.4,8.149,58090,5.1,52800,2009,2962.59,3713.014047,0.9289859999999999,35.34,5806.6764,7277.50753212,1.8208125599999998,69.2664
17089,MD,25180,"Hagerstown-Martinsburg, MD-WV",15-0000,Computer and mathematical science occupations,1740,8.1,18.053,71830,4.5,71220,2009,3232.35,4051.104255,1.4622929999999998,140.94,6335.406,7940.164339800001,2.8660942799999996,276.2424
17417,MD,41540,"Salisbury, MD",15-0000,Computer and mathematical science occupations,570,12.1,10.581,57180,3.5,56140,2009,2001.3,2508.22929,1.2803010000000001,68.97,3922.548,4916.1294084,2.50938996,135.1812
17702,ME,70750,"Bangor, ME",15-0000,Computer and mathematical science occupations,860,22.0,13.922,56840,3.0,54290,2009,1705.2,2137.12716,3.06284,189.2,3342.192,4188.7692336,6.0031664,370.832
18005,ME,74650,"Lewiston-Auburn, ME",15-0000,Computer and mathematical science occupations,510,5.0,10.503,52900,2.6,52050,2009,1375.4,1723.7888200000002,0.52515,25.5,2695.784,3378.6260872000003,1.029294,49.98
18274,ME,76750,"Portland-South Portland-Biddeford, ME",15-0000,Computer and mathematical science occupations,4700,4.3,23.993000000000002,64970,2.2,62810,2009,1429.34,1791.391822,1.031699,202.1,2801.5063999999998,3511.12797112,2.02213004,396.116
18747,MI,11460,"Ann Arbor, MI",15-0000,Computer and mathematical science occupations,6230,7.2,32.75,67280,3.8,65140,2009,2556.64,3204.236912,2.358,448.56,5011.0144,6280.304347519999,4.6216800000000005,879.1776
19156,MI,12980,"Battle Creek, MI",15-0000,Computer and mathematical science occupations,600,5.1,11.337,63380,3.5,63080,2009,2218.3,2780.19539,0.5781869999999999,30.6,4347.868,5449.1829644,1.1332465199999997,59.976
19614,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",15-0000,Computer and mathematical science occupations,16450,4.8,23.302,76370,1.9,75870,2009,1451.03,1818.5758990000002,1.118496,789.6,2844.0188,3564.40876204,2.19225216,1547.616
20175,MI,22420,"Flint, MI",15-0000,Computer and mathematical science occupations,1710,15.5,12.783,68090,3.7,66140,2009,2519.33,3157.476289,1.9813649999999998,265.05,4937.8868,6188.65352644,3.8834753999999996,519.498
20535,MI,24340,"Grand Rapids-Wyoming, MI",15-0000,Computer and mathematical science occupations,6140,4.5,16.855999999999998,59580,1.6,57290,2009,953.28,1194.745824,0.7585199999999999,276.3,1868.4288,2341.70181504,1.4866991999999997,541.548
21033,MI,26100,"Holland-Grand Haven, MI",15-0000,Computer and mathematical science occupations,1710,23.4,17.081,64280,2.5,63760,2009,1607.0,2014.0531000000003,3.9969539999999997,400.14,3149.72,3947.5440760000006,7.8340298399999995,784.2744
21352,MI,27100,"Jackson, MI",15-0000,Computer and mathematical science occupations,590,24.2,11.127,61910,5.4,60590,2009,3343.14,4189.957362,2.6927339999999997,142.78,6552.5544,8212.31642952,5.277758639999999,279.8488
21619,MI,28020,"Kalamazoo-Portage, MI",15-0000,Computer and mathematical science occupations,2190,13.1,16.334,57670,2.4,54570,2009,1384.08,1734.667464,2.139754,286.89,2712.7967999999996,3399.94822944,4.19391784,562.3044
22010,MI,29620,"Lansing-East Lansing, MI",15-0000,Computer and mathematical science occupations,5890,3.9,29.366999999999997,61860,1.8,59830,2009,1113.48,1395.5244840000003,1.1453129999999998,229.71,2182.4208,2735.2279886400006,2.2448134799999995,450.2316
22399,MI,33780,"Monroe, MI",15-0000,Computer and mathematical science occupations,260,9.4,6.912999999999999,61390,4.6,55030,2009,2823.94,3539.2440020000004,0.6498219999999999,24.44,5534.9224,6936.91824392,1.2736511199999998,47.9024
22603,MI,34740,"Muskegon-Norton Shores, MI",15-0000,Computer and mathematical science occupations,480,12.0,7.999,60790,3.8,59350,2009,2310.02,2895.148066,0.95988,57.6,4527.6392,5674.49020936,1.8813647999999998,112.896
22869,MI,35660,"Niles-Benton Harbor, MI",15-0000,Computer and mathematical science occupations,470,4.1,7.925,57560,2.6,56930,2009,1496.56,1875.638648,0.324925,19.269999999999996,2933.2576,3676.25175008,0.636853,37.76919999999999
23148,MI,40980,"Saginaw-Saginaw Township North, MI",15-0000,Computer and mathematical science occupations,970,9.0,11.898,60850,2.7,60140,2009,1642.95,2059.109235,1.0708199999999999,87.3,3220.1820000000002,4035.8541005999996,2.0988071999999995,171.108
23475,MI,47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",15-0000,Computer and mathematical science occupations,33060,3.7,31.171999999999997,71890,1.6,70920,2009,1150.24,1441.595792,1.153364,1223.22,2254.4704,2825.52775232,2.26059344,2397.5112
24080,MN,20260,"Duluth, MN-WI",15-0000,Computer and mathematical science occupations,1470,4.7,11.914000000000001,58240,1.9,56440,2009,1106.56,1386.851648,0.5599580000000001,69.09,2168.8576,2718.22923008,1.0975176800000002,135.4164
24513,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and mathematical science occupations,68380,2.2,39.531,76490,0.8,75110,2009,611.92,766.919336,0.8696820000000001,1504.36,1199.3632,1503.16189856,1.7045767200000002,2948.5456
25190,MN,40340,"Rochester, MN",15-0000,Computer and mathematical science occupations,4940,2.7,47.696999999999996,89150,5.8,86380,2009,5170.7,6480.4383100000005,1.287819,133.38,10134.572,12701.659087600001,2.52412524,261.4248
25497,MN,41060,"St. Cloud, MN",15-0000,Computer and mathematical science occupations,1210,5.3,12.693,58750,2.4,56210,2009,1410.0,1767.1530000000002,0.6727289999999999,64.13,2763.6,3463.6198800000006,1.3185488399999998,125.69479999999999
25856,MO,17860,"Columbia, MO",15-0000,Computer and mathematical science occupations,1620,3.5,19.507,58890,6.2,53390,2009,3651.18,4576.023894000001,0.682745,56.7,7156.3128,8969.006832240002,1.3381802,111.132
26182,MO,27620,"Jefferson City, MO",15-0000,Computer and mathematical science occupations,2490,4.3,30.846999999999998,55110,4.6,50920,2009,2535.0599999999995,3177.190698,1.3264209999999996,107.07,4968.717599999999,6227.29376808,2.5997851599999993,209.85719999999998
26474,MO,27900,"Joplin, MO",15-0000,Computer and mathematical science occupations,450,8.0,5.902,45820,2.5,40750,2009,1145.5,1435.65515,0.47216,36.0,2245.18,2813.884094,0.9254336000000001,70.56
26798,MO,28140,"Kansas City, MO-KS",15-0000,Computer and mathematical science occupations,33850,4.1,34.257,70460,1.1,68220,2009,775.06,971.3826980000001,1.4045369999999997,1387.85,1519.1175999999998,1903.9100880800002,2.752892519999999,2720.1859999999997
27433,MO,41140,"St. Joseph, MO-KS",15-0000,Computer and mathematical science occupations,390,6.5,7.683,55830,3.5,51700,2009,1954.05,2449.010865,0.499395,25.35,3829.9379999999996,4800.061295400001,0.9788142,49.686
27704,MO,41180,"St. Louis, MO-IL",15-0000,Computer and mathematical science occupations,41530,2.9,31.915,70740,1.2,70170,2009,848.88,1063.901304,0.925535,1204.37,1663.8048,2085.24655584,1.8140486,2360.5651999999995
28390,MO,44180,"Springfield, MO",15-0000,Computer and mathematical science occupations,3440,5.3,18.311,47480,3.4,44440,2009,1614.32,2023.2272560000001,0.970483,182.32,3164.0672,3965.52542176,1.90214668,357.3472
28843,MS,25060,"Gulfport-Biloxi, MS",15-0000,Computer and mathematical science occupations,1360,10.8,13.315999999999999,59520,2.9,58280,2009,1726.08,2163.296064,1.438128,146.88000000000002,3383.1168,4240.06028544,2.81873088,287.88480000000004
29187,MS,25620,"Hattiesburg, MS",15-0000,Computer and mathematical science occupations,440,25.0,7.856,43380,4.5,36680,2009,1952.1,2446.5669300000004,1.964,110.0,3826.1159999999995,4795.271182800001,3.84944,215.6
29479,MS,27140,"Jackson, MS",15-0000,Computer and mathematical science occupations,3920,5.4,15.942,55220,2.8,51930,2009,1546.16,1937.802328,0.8608680000000001,211.68,3030.4736000000003,3798.09256288,1.68730128,414.8928
29923,MS,37700,"Pascagoula, MS",15-0000,Computer and mathematical science occupations,470,24.8,8.502,65110,3.9,58560,2009,2539.29,3182.492157,2.108496,116.56,4977.0084,6237.68462772,4.13265216,228.4576
30160,MT,13740,"Billings, MT",15-0000,Computer and mathematical science occupations,940,7.4,11.597999999999999,50100,3.8,46940,2009,1903.8,2386.03254,0.8582519999999999,69.56,3731.448,4676.6237784,1.6821739199999999,136.3376
30458,MT,24500,"Great Falls, MT",15-0000,Computer and mathematical science occupations,400,14.1,10.97,41860,6.3,38770,2009,2637.18,3305.1776940000004,1.54677,56.4,5168.872799999999,6478.1482802400005,3.0316692,110.544
30680,MT,33540,"Missoula, MT",15-0000,Computer and mathematical science occupations,880,6.2,15.88,52080,3.9,48230,2009,2031.12,2545.6026960000004,0.98456,54.56,3980.9952,4989.381284160001,1.9297376,106.9376
30986,NC,11700,"Asheville, NC",15-0000,Computer and mathematical science occupations,1670,10.6,9.857000000000001,53150,3.2,49270,2009,1700.8,2131.6126400000003,1.044842,177.02,3333.5679999999998,4177.9607744,2.04789032,346.9592
31405,NC,15500,"Burlington, NC",15-0000,Computer and mathematical science occupations,910,5.8,15.880999999999998,64360,2.8,60950,2009,1802.08,2258.546864,0.921098,52.78,3532.0768,4426.75185344,1.8053520799999998,103.4488
31680,NC,16740,"Charlotte-Gastonia-Concord, NC-SC",15-0000,Computer and mathematical science occupations,24640,3.1,29.412,78140,1.7,75140,2009,1328.38,1664.8586540000001,0.911772,763.84,2603.6248,3263.1229618400002,1.78707312,1497.1264
32283,NC,20500,"Durham, NC",15-0000,Computer and mathematical science occupations,20390,3.2,74.008,84390,2.7,82110,2009,2278.53,2855.681649,2.368256,652.48,4465.9188,5597.13603204,4.64178176,1278.8608
32734,NC,22180,"Fayetteville, NC",15-0000,Computer and mathematical science occupations,1640,6.9,13.029000000000002,66700,3.8,64030,2009,2534.6,3176.61418,0.8990010000000003,113.16,4967.816,6226.1637928,1.7620419600000006,221.7936
33059,NC,24140,"Goldsboro, NC",15-0000,Computer and mathematical science occupations,230,10.1,5.321000000000001,59690,3.3,58770,2009,1969.77,2468.7127410000003,0.537421,23.23,3860.7491999999997,4838.67697236,1.0533451600000001,45.5308
33303,NC,24660,"Greensboro-High Point, NC",15-0000,Computer and mathematical science occupations,6570,12.9,18.831,70440,1.8,68360,2009,1267.92,1589.084136,2.429199,847.53,2485.1232,3114.60490656,4.76123004,1661.1588
33812,NC,24780,"Greenville, NC",15-0000,Computer and mathematical science occupations,800,5.0,10.947000000000001,56520,3.3,52500,2009,1865.16,2337.605028,0.5473500000000001,40.0,3655.7136,4581.70585488,1.0728060000000001,78.4
34096,NC,25860,"Hickory-Lenoir-Morganton, NC",15-0000,Computer and mathematical science occupations,1100,7.5,7.622000000000001,58910,2.6,55330,2009,1531.66,1919.6294780000003,0.5716500000000001,82.5,3002.0536,3762.4737768800005,1.1204340000000002,161.7
34470,NC,27340,"Jacksonville, NC",15-0000,Computer and mathematical science occupations,550,21.3,12.734000000000002,58340,3.6,55720,2009,2100.24,2632.2307920000003,2.7123420000000005,117.15,4116.470399999999,5159.172352320001,5.3161903200000005,229.614
34695,NC,39580,"Raleigh-Cary, NC",15-0000,Computer and mathematical science occupations,21800,3.5,43.663999999999994,74370,1.4,73160,2009,1041.18,1304.910894,1.5282399999999998,763.0,2040.7128,2557.62535224,2.9953503999999995,1495.48
35221,NC,40580,"Rocky Mount, NC",15-0000,Computer and mathematical science occupations,540,12.2,9.277000000000001,55460,1.7,53490,2009,942.82,1181.636306,1.131794,65.88,1847.9272,2316.0071597600004,2.21831624,129.1248
35479,NC,48900,"Wilmington, NC",15-0000,Computer and mathematical science occupations,1570,4.4,11.255,51970,3.3,46610,2009,1715.01,2149.4220330000003,0.49522000000000005,69.08000000000001,3361.4195999999997,4212.867184680001,0.9706312,135.3968
35883,NC,49180,"Winston-Salem, NC",15-0000,Computer and mathematical science occupations,4000,2.4,19.512999999999998,72280,1.7,70330,2009,1228.76,1540.004908,0.46831199999999995,96.0,2408.3696,3018.4096196799997,0.9178915199999998,188.16
36306,ND,13900,"Bismarck, ND",15-0000,Computer and mathematical science occupations,1270,2.7,20.866,52850,2.0,51570,2009,1057.0,1324.7381,0.563382,34.29,2071.72,2596.486676,1.10422872,67.2084
36601,ND,22020,"Fargo, ND-MN",15-0000,Computer and mathematical science occupations,2930,11.4,24.410999999999998,55740,5.8,51160,2009,3232.92,4051.8186360000004,2.782854,334.02,6336.5232,7941.564526560001,5.45439384,654.6791999999999
36962,ND,24220,"Grand Forks, ND-MN",15-0000,Computer and mathematical science occupations,470,5.4,9.743,43610,4.7,41910,2009,2049.67,2568.851411,0.5261220000000001,25.38,4017.3532,5034.9487655600005,1.0311991200000001,49.7448
37229,NE,30700,"Lincoln, NE",15-0000,Computer and mathematical science occupations,3980,2.7,24.578000000000003,56700,1.4,53910,2009,793.8,994.8695400000001,0.6636060000000001,107.46,1555.848,1949.9442984000002,1.3006677600000003,210.62159999999997
37656,NE,36540,"Omaha-Council Bluffs, NE-IA",15-0000,Computer and mathematical science occupations,14320,3.3,31.664,69550,1.1,69120,2009,765.05,958.8371650000001,1.044912,472.56,1499.4979999999998,1879.3208434000003,2.04802752,926.2176
38202,NH,74950,"Manchester, NH",15-0000,Computer and mathematical science occupations,2830,6.0,28.441999999999997,76880,3.2,72830,2009,2460.16,3083.318528,1.7065199999999998,169.8,4821.9136,6043.30431488,3.3447791999999996,332.808
38555,NH,75404,"Nashua, NH-MA NECTA Division",15-0000,Computer and mathematical science occupations,7340,8.4,54.621,87680,2.2,86310,2009,1928.9600000000003,2417.5655680000004,4.588164000000001,616.56,3780.7616000000003,4738.4285132800005,8.992801440000001,1208.4576
38924,NH,76900,"Portsmouth, NH-ME",15-0000,Computer and mathematical science occupations,2430,10.2,44.426,77480,1.9,77410,2009,1472.12,1845.007996,4.531452,247.86,2885.3551999999995,3616.21567216,8.881645919999999,485.8056
39191,NH,77350,"Rochester-Dover, NH-ME",15-0000,Computer and mathematical science occupations,1850,4.0,33.541,68580,5.0,66830,2009,3429.0,4297.5657,1.34164,74.0,6720.84,8423.228772,2.6296144,145.04
