,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,TOT_EMP,EMP_PRSE,JOBS_1000,A_MEAN,MEAN_PRSE,A_MEDIAN,YEAR,A_MEAN_SE,A_MEDIAN_SE,JOBS_1000_SE,TOT_EMP_SE,A_MEAN_ME,A_MEDIAN_ME,JOBS_1000_ME,TOT_EMP_ME
41665,IA,19780,"Des Moines-West Des Moines, IA",15-0000,Computer and Mathematical Occupations,11270.0,3.6,35.422,70920.0,1.7,69070.0,2011,1205.64,1511.028612,1.2751919999999999,405.72,2363.0544,2961.61607952,2.4993763199999997,795.2112000000001
42143,IA,20220,"Dubuque, IA",15-0000,Computer and Mathematical Occupations,2050.0,42.3,38.973,71050.0,5.5,65230.0,2011,3907.75,4897.5830750000005,16.485578999999998,867.15,7659.19,9599.262827,32.31173483999999,1699.614
42412,IA,26980,"Iowa City, IA",15-0000,Computer and Mathematical Occupations,1810.0,3.7,21.619,64240.0,2.5,61100.0,2011,1606.0,2012.7998,0.799903,66.97,3147.7599999999998,3945.087608,1.56780988,131.2612
42698,IA,43580,"Sioux City, IA-NE-SD",15-0000,Computer and Mathematical Occupations,1070.0,10.2,15.318,56630.0,17.1,39910.0,2011,9683.730000000001,12136.618809000001,1.562436,109.14,18980.110800000002,23787.772865640003,3.06237456,213.9144
42996,IA,47940,"Waterloo-Cedar Falls, IA",15-0000,Computer and Mathematical Occupations,1170.0,17.3,13.568,63060.0,3.1,58580.0,2011,1954.86,2450.026038,2.347264,202.41,3831.5256,4802.0510344799995,4.60063744,396.7236
43333,ID,14260,"Boise City-Nampa, ID",15-0000,Computer and Mathematical Occupations,8250.0,16.8,32.375,61900.0,4.1,62020.0,2011,2537.8999999999996,3180.75007,5.439,1386.0,4974.284,6234.2701372,10.66044,2716.56
43803,ID,17660,"Coeur d'Alene, ID",15-0000,Computer and Mathematical Occupations,660.0,8.7,12.556,50750.0,4.1,45110.0,2011,2080.7499999999995,2607.803975,1.092372,57.41999999999999,4078.269999999999,5111.295791,2.14104912,112.54319999999997
44077,ID,26820,"Idaho Falls, ID",15-0000,Computer and Mathematical Occupations,560.0,27.9,11.613,63450.0,4.4,63020.0,2011,2791.8,3498.96294,3.2400269999999995,156.24,5471.928,6857.9673624,6.350452919999999,306.23040000000003
44327,ID,30300,"Lewiston, ID-WA",15-0000,Computer and Mathematical Occupations,350.0,33.8,14.65,46070.0,2.2,44800.0,2011,1013.5400000000002,1270.2696820000003,4.9517,118.29999999999998,1986.5384000000004,2489.7285767200005,9.705331999999999,231.86799999999997
44505,ID,38540,"Pocatello, ID",15-0000,Computer and Mathematical Occupations,280.0,6.5,8.541,53280.0,6.6,45950.0,2011,3516.48,4407.204384000001,0.555165,18.2,6892.3008,8638.120592640002,1.0881234,35.672
44720,IL,14060,"Bloomington-Normal, IL",15-0000,Computer and Mathematical Occupations,3670.0,45.6,42.223,72120.0,2.5,71300.0,2011,1803.0,2259.6999,19.253688,1673.52,3533.88,4429.011804,37.73722848,3280.0992
44996,IL,16580,"Champaign-Urbana, IL",15-0000,Computer and Mathematical Occupations,2300.0,16.9,24.215,66070.0,3.1,63440.0,2011,2048.17,2566.971461,4.092334999999999,388.7,4014.4132,5031.26406356,8.0209766,761.852
45333,IL,16974,"Chicago-Joliet-Naperville, IL Metropolitan Division",15-0000,Computer and Mathematical Occupations,93430.0,4.2,26.076,78850.0,1.3,75730.0,2011,1025.05,1284.695165,1.0951920000000002,3924.06,2009.098,2518.0025234,2.1465763200000003,7691.1576
46019,IL,19180,"Danville, IL",15-0000,Computer and Mathematical Occupations,200.0,25.4,7.538,58140.0,8.9,52930.0,2011,5174.46,6485.150718000001,1.9146519999999998,50.8,10141.9416,12710.89540728,3.7527179199999994,99.568
46189,IL,19500,"Decatur, IL",15-0000,Computer and Mathematical Occupations,410.0,10.4,7.968,56960.0,10.2,53360.0,2011,5809.92,7281.572736000001,0.828672,42.64,11387.4432,14271.882562560002,1.6241971199999998,83.5744
46388,IL,28100,"Kankakee-Bradley, IL",15-0000,Computer and Mathematical Occupations,220.0,47.3,5.487,58050.0,4.4,54950.0,2011,2554.2000000000003,3201.1788600000004,2.595351,104.06,5006.232000000001,6274.310565600001,5.086887959999999,203.9576
46621,IL,29404,"Lake County-Kenosha County, IL-WI Metropolitan Division",15-0000,Computer and Mathematical Occupations,10870.0,14.3,29.637,75240.0,2.0,73930.0,2011,1504.8,1885.96584,4.238091,1554.41,2949.408,3696.4930464,8.30665836,3046.6436
47120,IL,37900,"Peoria, IL",15-0000,Computer and Mathematical Occupations,1980.0,17.3,11.642,63720.0,5.1,59110.0,2011,3249.72,4072.8740760000005,2.014066,342.54,6369.4511999999995,7982.833188960001,3.94756936,671.3784
47513,IL,40420,"Rockford, IL",15-0000,Computer and Mathematical Occupations,1340.0,16.0,9.645,62530.0,2.6,61970.0,2011,1625.78,2037.590074,1.5432,214.4,3186.5288,3993.67654504,3.024672,420.224
47888,IL,44100,"Springfield, IL",15-0000,Computer and Mathematical Occupations,2840.0,9.7,26.661,74980.0,5.2,75350.0,2011,3898.96,4886.566568,2.5861169999999998,275.47999999999996,7641.9616,9577.67047328,5.06878932,539.9408
48202,IN,11300,"Anderson, IN",15-0000,Computer and Mathematical Occupations,240.0,12.2,6.183,59600.0,4.5,54670.0,2011,2682.0,3361.3505999999998,0.7543259999999999,29.28,5256.72,6588.247176,1.47847896,57.3888
48416,IN,14020,"Bloomington, IN",15-0000,Computer and Mathematical Occupations,1510.0,3.9,20.658,61280.0,2.0,58340.0,2011,1225.6,1536.04448,0.8056620000000001,58.89,2402.176,3010.6471808,1.5790975200000001,115.4244
48698,IN,18020,"Columbus, IN",15-0000,Computer and Mathematical Occupations,910.0,7.2,21.607,68780.0,1.9,67190.0,2011,1306.82,1637.837506,1.555704,65.52,2561.3671999999997,3210.16151176,3.04917984,128.4192
48900,IN,21140,"Elkhart-Goshen, IN",15-0000,Computer and Mathematical Occupations,890.0,24.1,8.579,57210.0,3.3,55300.0,2011,1887.93,2366.1426690000003,2.067539,214.49,3700.3428,4637.63963124,4.05237644,420.4004
49228,IN,21780,"Evansville, IN-KY",15-0000,Computer and Mathematical Occupations,1960.0,8.8,11.559,60900.0,3.5,56440.0,2011,2131.5,2671.40895,1.017192,172.48,4177.74,5235.961542,1.9936963200000002,338.0608
49678,IN,23060,"Fort Wayne, IN",15-0000,Computer and Mathematical Occupations,4340.0,9.4,21.968,67900.0,3.5,64890.0,2011,2376.5,2978.46745,2.064992,407.96,4657.94,5837.796202,4.04738432,799.6016
50130,IN,23844,"Gary, IN Metropolitan Division",15-0000,Computer and Mathematical Occupations,2000.0,8.1,7.703,62690.0,3.6,57560.0,2011,2256.84,2828.4975719999998,0.623943,162.0,4423.4064,5543.85524112,1.22292828,317.52
50636,IN,26900,"Indianapolis-Carmel, IN",15-0000,Computer and Mathematical Occupations,23980.0,6.8,27.723,69240.0,1.3,67570.0,2011,900.12,1128.120396,1.8851639999999998,1630.64,1764.2352,2211.11597616,3.6949214399999994,3196.0544
51441,IN,29140,"Lafayette, IN",15-0000,Computer and Mathematical Occupations,1170.0,24.9,14.179,62360.0,3.2,59180.0,2011,1995.52,2500.985216,3.530571,291.33,3911.2192,4901.93102336,6.91991916,571.0068
51711,IN,33140,"Michigan City-La Porte, IN",15-0000,Computer and Mathematical Occupations,270.0,13.1,6.671,51340.0,4.0,45270.0,2011,2053.6,2573.7768800000003,0.873901,35.37,4025.0559999999996,5044.6026848,1.7128459600000001,69.3252
51920,IN,34620,"Muncie, IN",15-0000,Computer and Mathematical Occupations,830.0,21.0,19.226,64010.0,3.5,60700.0,2011,2240.35,2807.830655,4.037459999999999,174.3,4391.085999999999,5503.3480838000005,7.913421599999999,341.62800000000004
52159,IN,43780,"South Bend-Mishawaka, IN-MI",15-0000,Computer and Mathematical Occupations,1770.0,9.7,14.287,56690.0,2.4,52150.0,2011,1360.56,1705.189848,1.385839,171.69,2666.6976,3342.17210208,2.71624444,336.5124
31,KS,29940,"Lawrence, KS",15-0000,Computer and Mathematical Occupations,670.0,22.3,14.704,61540.0,2.7,57600.0,2011,1661.58,2082.458214,3.278992,149.41,3256.6967999999997,4081.61809944,6.42682432,292.8436
257,KS,31740,"Manhattan, KS",15-0000,Computer and Mathematical Occupations,850.0,7.4,16.014,57870.0,3.5,54140.0,2011,2025.45,2538.496485,1.185036,62.9,3969.882,4975.4531106,2.3226705599999997,123.28399999999999
529,KS,45820,"Topeka, KS",15-0000,Computer and Mathematical Occupations,2410.0,3.7,22.661,63240.0,4.5,57290.0,2011,2845.8,3566.64114,0.8384570000000001,89.17,5577.768,6990.6166344,1.64337572,174.7732
899,KS,48620,"Wichita, KS",15-0000,Computer and Mathematical Occupations,6140.0,21.3,21.936,70270.0,4.6,67990.0,2011,3232.42,4051.191986,4.6723680000000005,1307.82,6335.5432,7940.3362925599995,9.157841280000001,2563.3271999999997
1384,KY,14540,"Bowling Green, KY",15-0000,Computer and Mathematical Occupations,940.0,29.0,16.555,59040.0,3.3,56950.0,2011,1948.32,2441.829456,4.800949999999999,272.6,3818.7072,4785.98573376,9.409861999999999,534.296
1629,KY,21060,"Elizabethtown, KY",15-0000,Computer and Mathematical Occupations,1240.0,6.1,27.533,65640.0,6.0,66660.0,2011,3938.4,4935.99672,1.679513,75.64,7719.264,9674.5535712,3.29184548,148.2544
1888,KY,30460,"Lexington-Fayette, KY",15-0000,Computer and Mathematical Occupations,6360.0,24.7,26.581,63370.0,3.5,59130.0,2011,2217.95,2779.7567350000004,6.565507,1570.92,4347.182,5448.323200600001,12.86839372,3079.0032
2374,KY,31140,"Louisville-Jefferson County, KY-IN",15-0000,Computer and Mathematical Occupations,11720.0,9.7,20.003,69640.0,1.9,65620.0,2011,1323.16,1658.316428,1.940291,1136.84,2593.3936000000003,3250.30019888,3.8029703599999998,2228.2063999999996
2928,KY,36980,"Owensboro, KY",15-0000,Computer and Mathematical Occupations,320.0,12.5,6.758,58500.0,7.0,50760.0,2011,4095.0,5132.2635,0.8447499999999999,40.0,8026.2,10059.23646,1.6557099999999998,78.4
3171,LA,10780,"Alexandria, LA",15-0000,Computer and Mathematical Occupations,420.0,20.6,6.798,60360.0,2.6,58520.0,2011,1569.36,1966.8788880000002,1.4003880000000002,86.52,3075.9455999999996,3855.0826204800005,2.7447604800000005,169.5792
3463,LA,12940,"Baton Rouge, LA",15-0000,Computer and Mathematical Occupations,5410.0,4.5,15.191,59710.0,2.7,55710.0,2011,1612.17,2020.5326610000002,0.683595,243.45,3159.8532,3960.24401556,1.3398462,477.162
3943,LA,26380,"Houma-Bayou Cane-Thibodaux, LA",15-0000,Computer and Mathematical Occupations,390.0,11.6,4.276,55560.0,3.5,50160.0,2011,1944.6,2437.1671800000004,0.49601599999999996,45.24,3811.4159999999997,4776.8476728000005,0.97219136,88.6704
4232,LA,29180,"Lafayette, LA",15-0000,Computer and Mathematical Occupations,1190.0,5.3,8.242,53030.0,1.8,49160.0,2011,954.54,1196.324982,0.436826,63.07,1870.8983999999998,2344.7969647200002,0.8561789599999999,123.6172
4598,LA,29340,"Lake Charles, LA",15-0000,Computer and Mathematical Occupations,430.0,7.6,5.009,54320.0,3.5,47540.0,2011,1901.2,2382.77396,0.380684,32.68,3726.352,4670.2369616,0.74614064,64.0528
4898,LA,33740,"Monroe, LA",15-0000,Computer and Mathematical Occupations,680.0,14.8,9.071,51310.0,2.2,47910.0,2011,1128.8200000000002,1414.7501060000004,1.342508,100.64,2212.4872000000005,2772.910207760001,2.63131568,197.2544
5207,LA,35380,"New Orleans-Metairie-Kenner, LA",15-0000,Computer and Mathematical Occupations,6420.0,4.9,12.585,65670.0,2.9,62070.0,2011,1904.43,2386.8221190000004,0.616665,314.58000000000004,3732.6828,4678.171353240001,1.2086634,616.5768
5755,LA,43340,"Shreveport-Bossier City, LA",15-0000,Computer and Mathematical Occupations,1280.0,7.5,7.439,58650.0,1.7,57350.0,2011,997.05,1249.602765,0.557925,96.0,1954.2179999999998,2449.2214194000003,1.093533,188.16
6149,MA,70900,"Barnstable Town, MA",15-0000,Computer and Mathematical Occupations,900.0,11.3,9.639,70530.0,3.7,66000.0,2011,2609.61,3270.6242130000005,1.089207,101.7,5114.8356,6410.423457480001,2.13484572,199.332
6504,MA,71654,"Boston-Cambridge-Quincy, MA NECTA Division",15-0000,Computer and Mathematical Occupations,91110.0,2.9,54.365,90560.0,0.8,87960.0,2011,724.48,907.9907840000001,1.5765850000000001,2642.19,1419.9808,1779.66193664,3.0901066000000004,5178.6924
7162,MA,72104,"Brockton-Bridgewater-Easton, MA NECTA Division",15-0000,Computer and Mathematical Occupations,700.0,9.4,8.105,70150.0,4.5,66940.0,2011,3156.75,3956.3547750000002,0.7618700000000002,65.8,6187.23,7754.4553590000005,1.4932652000000002,128.968
7491,MA,73104,"Framingham, MA NECTA Division",15-0000,Computer and Mathematical Occupations,12780.0,9.0,82.214,94140.0,2.6,90750.0,2011,2447.64,3067.6272120000003,7.399259999999999,1150.2,4797.3744,6012.549335520001,14.502549599999998,2254.392
7863,MA,73604,"Haverhill-North Andover-Amesbury, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,850.0,10.5,11.113,80730.0,8.3,68830.0,2011,6700.59,8397.849447,1.166865,89.25,13133.1564,16459.78491612,2.2870554,174.93
8177,MA,74204,"Lawrence-Methuen-Salem, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,990.0,7.9,16.68,78450.0,3.6,75280.0,2011,2824.2,3539.5698600000005,1.31772,78.21,5535.432,6937.556925600001,2.5827312,153.2916
8425,MA,74500,"Leominster-Fitchburg-Gardner, MA",15-0000,Computer and Mathematical Occupations,340.0,8.2,7.348,66750.0,3.9,62390.0,2011,2603.25,3262.653225,0.602536,27.879999999999995,5102.37,6394.800321,1.18097056,54.64479999999999
8677,MA,74804,"Lowell-Billerica-Chelmsford, MA-NH NECTA Division",15-0000,Computer and Mathematical Occupations,7490.0,6.2,65.78,96560.0,1.8,97540.0,2011,1738.08,2178.335664,4.07836,464.38,3406.6367999999998,4269.5379014400005,7.993585599999999,910.1848
9021,MA,75550,"New Bedford, MA",15-0000,Computer and Mathematical Occupations,360.0,6.6,5.719,69820.0,3.2,68830.0,2011,2234.24,2800.1729920000002,0.37745399999999996,23.76,4379.1104,5488.33906432,0.7398098399999999,46.5696
9290,MA,76524,"Peabody, MA NECTA Division",15-0000,Computer and Mathematical Occupations,990.0,8.6,9.943,75630.0,3.6,72140.0,2011,2722.68,3412.334844,0.855098,85.14,5336.4528,6688.17629424,1.67599208,166.8744
9609,MA,76600,"Pittsfield, MA",15-0000,Computer and Mathematical Occupations,780.0,14.5,23.2,70710.0,7.8,67140.0,2011,5515.38,6912.425754000001,3.364,113.1,10810.1448,13548.354477840001,6.593439999999999,221.676
9841,MA,78100,"Springfield, MA-CT",15-0000,Computer and Mathematical Occupations,4390.0,11.0,15.352,70280.0,1.9,68220.0,2011,1335.32,1673.556556,1.6887200000000002,482.9,2617.2272,3280.17084976,3.3098912000000005,946.4839999999999
10335,MA,78254,"Taunton-Norton-Raynham, MA NECTA Division",15-0000,Computer and Mathematical Occupations,760.0,11.3,17.392,78440.0,4.3,74410.0,2011,3372.92,4227.280636,1.9652960000000002,85.88,6610.9232,8285.47004656,3.85198016,168.32479999999998
10589,MA,79600,"Worcester, MA-CT",15-0000,Computer and Mathematical Occupations,6540.0,12.2,27.211,86720.0,3.6,82370.0,2011,3121.92,3912.7023360000003,3.3197419999999993,797.88,6118.9632,7668.89657856,6.5066943199999985,1563.8447999999999
11072,MD,12580,"Baltimore-Towson, MD",15-0000,Computer and Mathematical Occupations,48110.0,3.1,38.476,86630.0,1.2,81960.0,2011,1039.56,1302.880548,1.192756,1491.41,2037.5375999999999,2553.6458740800003,2.3378017599999996,2923.1636000000003
11742,MD,13644,"Bethesda-Rockville-Frederick, MD Metropolitan Division",15-0000,Computer and Mathematical Occupations,33120.0,5.8,59.595,88580.0,2.0,87700.0,2011,1771.6,2220.34628,3.45651,1920.96,3472.336,4351.8787088,6.7747596,3765.0816
12264,MD,19060,"Cumberland, MD-WV",15-0000,Computer and Mathematical Occupations,570.0,32.8,15.435,52880.0,4.8,46820.0,2011,2538.24,3181.1761920000004,5.062679999999999,186.96,4974.9504,6235.105336320001,9.9228528,366.4416
12481,MD,25180,"Hagerstown-Martinsburg, MD-WV",15-0000,Computer and Mathematical Occupations,2870.0,18.8,30.25,80400.0,4.3,76930.0,2011,3457.2,4332.90876,5.687,539.56,6776.111999999999,8492.5011696,11.14652,1057.5375999999999
12801,MD,41540,"Salisbury, MD",15-0000,Computer and Mathematical Occupations,680.0,14.2,13.201,65760.0,4.2,64530.0,2011,2761.92,3461.5143360000006,1.874542,96.56,5413.3632,6784.568098560001,3.67410232,189.2576
13077,ME,70750,"Bangor, ME",15-0000,Computer and Mathematical Occupations,600.0,7.9,9.737,55670.0,2.2,54220.0,2011,1224.7400000000002,1534.9666420000003,0.7692230000000001,47.4,2400.4904000000006,3008.5346183200004,1.5076770800000001,92.904
13358,ME,74650,"Lewiston-Auburn, ME",15-0000,Computer and Mathematical Occupations,510.0,11.8,10.922,57930.0,2.0,56260.0,2011,1158.6,1452.0733800000003,1.288796,60.18,2270.8559999999998,2846.0638248000005,2.52604016,117.9528
13631,ME,76750,"Portland-South Portland-Biddeford, ME",15-0000,Computer and Mathematical Occupations,4500.0,3.9,23.39,67510.0,2.1,64890.0,2011,1417.71,1776.815943,0.9122100000000001,175.5,2778.7116,3482.5592482800002,1.7879316,343.98
14103,MI,11460,"Ann Arbor, MI",15-0000,Computer and Mathematical Occupations,6710.0,3.6,35.126,66480.0,4.2,63980.0,2011,2792.16,3499.4141280000003,1.2645359999999999,241.56,5472.633599999999,6858.85169088,2.4784905599999996,473.4576
14515,MI,12980,"Battle Creek, MI",15-0000,Computer and Mathematical Occupations,540.0,7.3,10.197,64590.0,4.2,63680.0,2011,2712.78,3399.9271740000004,0.744381,39.42,5317.0488000000005,6663.857261040001,1.45898676,77.2632
14743,MI,13020,"Bay City, MI",15-0000,Computer and Mathematical Occupations,190.0,9.1,5.551,59940.0,3.8,55640.0,2011,2277.72,2854.6664760000003,0.505141,17.29,4464.3312,5595.14629296,0.9900763599999999,33.8884
14958,MI,19804,"Detroit-Livonia-Dearborn, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,16400.0,4.3,24.2,76270.0,1.6,76170.0,2011,1220.32,1529.4270560000002,1.0406,705.2,2391.8271999999997,2997.6770297600006,2.039576,1382.192
15513,MI,22420,"Flint, MI",15-0000,Computer and Mathematical Occupations,2430.0,12.3,19.162,64730.0,6.0,62110.0,2011,3883.8,4867.566540000001,2.356926,298.89,7612.2480000000005,9540.430418400001,4.6195749600000005,585.8244
15858,MI,24340,"Grand Rapids-Wyoming, MI",15-0000,Computer and Mathematical Occupations,7330.0,7.7,20.039,65520.0,2.0,63610.0,2011,1310.4,1642.32432,1.5430030000000001,564.41,2568.384,3218.9556672,3.0242858800000003,1106.2436
16350,MI,26100,"Holland-Grand Haven, MI",15-0000,Computer and Mathematical Occupations,1220.0,6.8,12.22,64070.0,2.9,60650.0,2011,1858.03,2328.668999,0.83096,82.96,3641.7388,4564.19123804,1.6286816,162.6016
16663,MI,27100,"Jackson, MI",15-0000,Computer and Mathematical Occupations,320.0,7.5,6.251,52820.0,2.5,51410.0,2011,1320.5,1654.9826500000001,0.468825,24.0,2588.18,3243.7659940000003,0.918897,47.04
16913,MI,28020,"Kalamazoo-Portage, MI",15-0000,Computer and Mathematical Occupations,1820.0,6.1,14.218,60640.0,2.3,58600.0,2011,1394.72,1748.002576,0.867298,111.02,2733.6512,3426.08504896,1.69990408,217.5992
17297,MI,29620,"Lansing-East Lansing, MI",15-0000,Computer and Mathematical Occupations,6500.0,2.9,32.934,62830.0,1.6,60470.0,2011,1005.28,1259.917424,0.9550859999999999,188.5,1970.3488,2469.43815104,1.8719685599999998,369.46
17685,MI,33780,"Monroe, MI",15-0000,Computer and Mathematical Occupations,190.0,9.6,5.322,58020.0,3.6,55280.0,2011,2088.72,2617.7927760000002,0.510912,18.24,4093.8911999999996,5130.87384096,1.00138752,35.7504
17877,MI,34740,"Muskegon-Norton Shores, MI",15-0000,Computer and Mathematical Occupations,360.0,10.2,6.23,60650.0,3.4,60930.0,2011,2062.1,2584.4299300000002,0.63546,36.72,4041.716,5065.4826628,1.2455016,71.9712
18123,MI,35660,"Niles-Benton Harbor, MI",15-0000,Computer and Mathematical Occupations,550.0,7.2,9.443,59100.0,6.6,54340.0,2011,3900.6,4888.62198,0.679896,39.6,7645.1759999999995,9581.6990808,1.3325961599999998,77.616
18376,MI,40980,"Saginaw-Saginaw Township North, MI",15-0000,Computer and Mathematical Occupations,1000.0,9.1,12.387,65360.0,3.6,63500.0,2011,2352.96,2948.964768,1.127217,91.0,4611.8016,5779.97094528,2.2093453199999997,178.35999999999999
18682,MI,47644,"Warren-Troy-Farmington Hills, MI Metropolitan Division",15-0000,Computer and Mathematical Occupations,32760.0,2.8,31.573,68210.0,1.5,66950.0,2011,1023.15,1282.313895,0.8840439999999999,917.28,2005.374,2513.3352342,1.7327262399999999,1797.8688
19279,MN,20260,"Duluth, MN-WI",15-0000,Computer and Mathematical Occupations,1650.0,15.9,13.462,58490.0,2.3,56420.0,2011,1345.27,1686.0268910000002,2.140458,262.35,2636.7291999999998,3304.61270636,4.19529768,514.206
19668,MN,31860,"Mankato-North Mankato, MN",15-0000,Computer and Mathematical Occupations,640.0,9.4,12.466,59850.0,2.8,57340.0,2011,1675.8,2100.2801400000003,1.1718039999999998,60.16,3284.5679999999998,4116.549074400001,2.2967358399999998,117.91359999999999
19959,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and Mathematical Occupations,67690.0,2.0,39.555,77880.0,0.9,75390.0,2011,700.92,878.463036,0.7911,1353.8,1373.8031999999998,1721.78755056,1.550556,2653.448
20632,MN,40340,"Rochester, MN",15-0000,Computer and Mathematical Occupations,4540.0,2.9,45.906,83710.0,2.9,82030.0,2011,2427.59,3042.498547,1.3312739999999998,131.66,4758.0764,5963.29715212,2.6092970399999995,258.05359999999996
20950,MN,41060,"St. Cloud, MN",15-0000,Computer and Mathematical Occupations,1400.0,7.6,14.755,59450.0,2.4,56270.0,2011,1426.8,1788.20844,1.12138,106.4,2796.528,3504.8885424,2.1979048,208.544
21274,MO,16020,"Cape Girardeau-Jackson, MO-IL",15-0000,Computer and Mathematical Occupations,610.0,31.9,13.779,58210.0,8.9,52780.0,2011,5180.69,6492.958777000001,4.395500999999999,194.59,10154.152399999999,12726.199202920001,8.61518196,381.39639999999997
21516,MO,17860,"Columbia, MO",15-0000,Computer and Mathematical Occupations,1630.0,14.5,19.64,61330.0,6.9,55630.0,2011,4231.77,5303.677341,2.8478000000000003,236.35,8294.2692,10395.20758836,5.581688000000001,463.246
21833,MO,27620,"Jefferson City, MO",15-0000,Computer and Mathematical Occupations,2700.0,4.8,37.86,56680.0,5.7,51240.0,2011,3230.76,4049.111508,1.8172799999999998,129.6,6332.2896,7936.2585556799995,3.5618687999999996,254.016
22131,MO,27900,"Joplin, MO",15-0000,Computer and Mathematical Occupations,480.0,10.9,6.327,46900.0,3.3,44480.0,2011,1547.7,1939.73241,0.6896430000000001,52.32,3033.492,3801.8755236,1.3517002800000002,102.5472
22451,MO,28140,"Kansas City, MO-KS",15-0000,Computer and Mathematical Occupations,32810.0,3.2,34.3,74670.0,1.5,70890.0,2011,1120.05,1403.758665,1.0976,1049.92,2195.298,2751.3669834,2.151296,2057.8432000000003
23081,MO,41140,"St. Joseph, MO-KS",15-0000,Computer and Mathematical Occupations,410.0,9.7,8.041,54400.0,3.0,51150.0,2011,1632.0,2045.3856000000003,0.7799769999999999,39.769999999999996,3198.72,4008.9557760000007,1.52875492,77.94919999999999
23361,MO,41180,"St. Louis, MO-IL",15-0000,Computer and Mathematical Occupations,44500.0,3.3,35.052,74630.0,1.1,74000.0,2011,820.93,1028.871569,1.156716,1468.5,1609.0228,2016.5882752399998,2.26716336,2878.2599999999998
24038,MO,44180,"Springfield, MO",15-0000,Computer and Mathematical Occupations,3340.0,7.4,18.434,47010.0,4.3,42200.0,2011,2021.43,2533.458219,1.364116,247.16,3962.0028,4965.57810924,2.67366736,484.4336
24477,MS,25060,"Gulfport-Biloxi, MS",15-0000,Computer and Mathematical Occupations,1270.0,8.4,12.531,59520.0,3.3,59330.0,2011,1964.16,2461.6817280000005,1.052604,106.68,3849.7536,4824.896186880001,2.06310384,209.0928
24810,MS,25620,"Hattiesburg, MS",15-0000,Computer and Mathematical Occupations,480.0,15.9,8.633,54740.0,7.4,46500.0,2011,4050.76,5076.817508,1.3726469999999997,76.32,7939.4896,9950.56231568,2.6903881199999993,149.5872
25078,MS,27140,"Jackson, MS",15-0000,Computer and Mathematical Occupations,3520.0,3.2,14.292,57110.0,2.6,54860.0,2011,1484.86,1860.975038,0.45734400000000003,112.64,2910.3255999999997,3647.51107448,0.89639424,220.77439999999999
25516,MS,37700,"Pascagoula, MS",15-0000,Computer and Mathematical Occupations,370.0,6.4,6.704,61680.0,3.0,57630.0,2011,1850.4,2319.1063200000003,0.429056,23.68,3626.784,4545.448387200001,0.84094976,46.4128
25731,MT,13740,"Billings, MT",15-0000,Computer and Mathematical Occupations,1100.0,8.4,13.738,53270.0,5.3,47620.0,2011,2823.31,3538.454423,1.1539920000000001,92.4,5533.6876,6935.37066908,2.26182432,181.104
26051,MT,24500,"Great Falls, MT",15-0000,Computer and Mathematical Occupations,520.0,7.8,15.041,47050.0,7.5,41170.0,2011,3528.75,4422.582375000001,1.173198,40.56,6916.349999999999,8668.261455000002,2.29946808,79.4976
26271,MT,33540,"Missoula, MT",15-0000,Computer and Mathematical Occupations,920.0,5.9,17.007,57940.0,6.4,52370.0,2011,3708.16,4647.436928,1.003413,54.28,7267.9936,9108.97637888,1.96668948,106.3888
26569,NC,11700,"Asheville, NC",15-0000,Computer and Mathematical Occupations,1650.0,6.7,9.81,61120.0,4.0,56120.0,2011,2444.8,3064.0678400000006,0.65727,110.55,4791.808,6005.572966400001,1.2882492,216.678
26984,NC,15500,"Burlington, NC",15-0000,Computer and Mathematical Occupations,1030.0,2.2,18.605,69190.0,3.6,68140.0,2011,2490.84,3121.769772,0.40931000000000006,22.66,4882.0464,6118.6687531200005,0.8022476000000001,44.4136
27259,NC,16740,"Charlotte-Gastonia-Rock Hill, NC-SC",15-0000,Computer and Mathematical Occupations,25770.0,3.0,31.071,81150.0,1.4,79390.0,2011,1136.1,1423.87413,0.9321300000000001,773.1,2226.756,2790.7932948,1.8269748000000001,1515.276
27865,NC,20500,"Durham-Chapel Hill, NC",15-0000,Computer and Mathematical Occupations,17820.0,3.1,66.633,85790.0,1.7,83670.0,2011,1458.43,1827.8503190000001,2.065623,552.42,2858.5228,3582.58662524,4.04862108,1082.7432
28325,NC,22180,"Fayetteville, NC",15-0000,Computer and Mathematical Occupations,1820.0,4.7,14.36,67210.0,2.3,65280.0,2011,1545.83,1937.388739,0.6749200000000001,85.54,3029.8268,3797.28192844,1.3228432,167.6584
28651,NC,24140,"Goldsboro, NC",15-0000,Computer and Mathematical Occupations,430.0,16.9,11.017,64630.0,4.9,60250.0,2011,3166.87,3969.0381710000006,1.8618729999999997,72.66999999999999,6207.0652,7779.314815160001,3.6492710799999992,142.43319999999997
28879,NC,24660,"Greensboro-High Point, NC",15-0000,Computer and Mathematical Occupations,7250.0,11.1,21.163,73700.0,2.4,70870.0,2011,1768.8,2216.8370400000003,2.349093,804.75,3466.848,4345.000598400001,4.60422228,1577.31
